	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d
58	20.76472	0.72718	-3.39936	1.01814	17.26266	3.44026	5.29094	1.65767	17.09224	0.38460	-3.04299	1.15562	23.30069	1.86104	4.74344	2.75327	20.73194	-2.90884	15.34655	7.84232	17.26674	-2.03978	22.79774	7.07849	21.13574	-2.95603	18.55796	5.59901	17.93213	-3.41704	22.24267	6.40936	20.19967	-3.73526	17.86245	5.47800	17.32740	-3.12835	24.36513	3.43547	19.35102	-1.02346	25.54051	2.32389	16.75835	-1.18412	27.59643	-1.58239	20.49345	-4.01471	17.57668	6.73166	16.80683	-4.12001	20.95033	7.12860	21.27225	-3.53939	15.50294	5.30966	17.06412	-2.88987	22.65290	6.10598	21.65284	-4.33397	14.77774	6.10140	17.02713	-4.47105	22.54662	4.61659	20.51253	-4.00850	16.02777	4.84003	16.98186	-1.87449	23.62019	5.99992	21.53300	-4.07406	14.17133	3.39252	16.66558	-4.26218	22.93419	3.49890
59	21.20043	0.77421	-2.83629	1.04356	18.96903	3.41965	3.51817	1.68335	17.62910	0.40019	-3.16353	1.10147	24.00799	1.99769	3.18830	2.80460	21.28116	-2.26208	16.91817	6.14203	17.79296	-2.34902	23.41957	5.61590	21.56958	-2.40606	20.22234	3.81494	18.59288	-3.41068	22.84035	4.78949	20.72080	-3.13280	19.82372	3.89075	17.67179	-3.09459	25.46355	1.56122	19.61252	-0.46267	26.97866	0.62171	17.22473	-1.24611	28.59225	-3.09268	20.89794	-3.43635	19.45787	4.97299	17.35715	-4.21276	21.67058	5.71141	21.65339	-2.88332	17.60653	3.54342	17.50322	-3.02924	23.54410	4.58593	22.11585	-3.72977	16.69143	4.25787	17.61238	-4.70905	22.91792	3.01704	20.92220	-3.35419	17.83924	2.94508	17.51793	-2.26456	24.07496	4.66985	22.03037	-3.85933	15.18334	1.47473	17.38887	-4.15575	23.54868	1.83653
60	21.60580	0.80813	-2.12565	1.07785	20.87153	3.38366	1.62410	1.65918	18.13247	0.44028	-3.14093	1.05819	24.86211	2.14959	1.42731	2.83240	21.80947	-1.46286	18.70132	4.26787	18.28583	-2.53910	24.13585	3.93950	21.95822	-1.67791	22.16292	1.96423	19.20696	-3.20914	23.70047	3.01349	21.21203	-2.37858	21.98614	2.18599	17.95364	-2.90126	26.77353	-0.51658	19.88680	0.21658	28.46069	-1.00597	17.66703	-1.16093	29.71091	-4.72781	21.28482	-2.68136	21.53170	3.04771	17.89912	-4.15829	22.51916	4.04050	21.95038	-2.13028	19.90357	1.59067	17.89585	-3.03640	24.58285	2.79173	22.55464	-2.95538	18.83204	2.21667	18.17182	-4.78334	23.44844	1.20265	21.32515	-2.54608	19.84207	0.91831	18.04088	-2.58792	24.51090	3.11910	22.47069	-3.51501	16.42336	-0.56857	18.07114	-3.89205	24.37694	-0.01679
61	21.96817	0.82652	-1.27868	1.13135	22.97517	3.35118	-0.30912	1.59803	18.58819	0.50368	-2.94619	1.04767	25.93167	2.31215	-0.49169	2.83801	22.28925	-0.54425	20.70875	2.29960	18.74010	-2.53685	25.06714	2.10568	22.29202	-0.78008	24.38583	0.14168	19.76206	-2.80227	24.87714	1.16575	21.66717	-1.47453	24.34328	0.43557	18.16717	-2.54745	28.30694	-2.74189	20.17371	1.04274	30.05613	-2.46910	18.05673	-0.90038	31.00747	-6.44963	21.63999	-1.76339	23.79553	1.04550	18.42251	-3.92976	23.57063	2.14610	22.15989	-1.29594	22.36040	-0.48572	18.24016	-2.88073	25.81762	0.75418	22.95257	-2.03941	21.17614	0.05788	18.69114	-4.66480	24.22142	-0.78078	21.69876	-1.61464	22.02684	-1.15720	18.53999	-2.76770	25.05362	1.37918	22.84018	-3.03864	17.92363	-2.65024	18.67380	-3.48573	25.46302	-2.00378
62	22.27504	0.82918	-0.31243	1.20734	25.26813	3.33172	-2.18756	1.53175	18.98909	0.58342	-2.56741	1.07396	27.25320	2.47360	-2.50703	2.82300	22.69434	0.45552	22.93047	0.33135	19.15665	-2.29606	26.30219	0.19405	22.56446	0.26860	26.86006	-1.55999	20.25240	-2.19914	26.37840	-0.66428	22.08001	-0.43265	26.87566	-1.27238	18.31429	-2.04569	30.04120	-5.04589	20.46781	2.03372	31.81301	-3.69016	18.38080	-0.44636	32.51407	-8.19856	21.94747	-0.70683	26.23561	-0.92512	18.91756	-3.51953	24.86728	0.06639	22.28366	-0.38960	24.94192	-2.60340	18.53659	-2.55372	27.26076	-1.47958	23.29135	-1.01804	23.68727	-2.11029	19.16088	-4.34421	25.28664	-2.87520	22.01696	-0.59444	24.37247	-3.18809	19.00957	-2.74551	25.81091	-0.50427	23.12928	-2.42811	19.69672	-4.66992	19.17309	-2.95649	26.81731	-4.05593
63	22.51731	0.81694	0.75726	1.30216	27.72442	3.32135	-3.91475	1.50628	19.33162	0.67085	-2.00810	1.12705	28.82846	2.61623	-4.54884	2.79120	23.00538	1.50509	25.34221	-1.53130	19.53401	-1.80525	27.87885	-1.70489	22.77543	1.44954	29.52629	-3.06089	20.67272	-1.42157	28.17112	-2.39563	22.44313	0.73048	29.55066	-2.84622	18.40197	-1.41079	31.93035	-7.35063	20.76225	3.19522	33.74209	-4.61311	18.64559	0.20783	34.23344	-9.89377	22.19473	0.46234	28.82452	-2.75696	19.37117	-2.93557	26.41778	-2.15385	22.32928	0.58741	27.61601	-4.66500	18.78236	-2.06590	28.89505	-3.84741	23.55410	0.07557	26.32704	-4.16150	19.57209	-3.82867	26.65858	-5.01462	22.25758	0.48729	26.85394	-5.07511	19.44524	-2.49100	26.85530	-2.47222	23.33388	-1.67763	21.73699	-6.52264	19.55946	-2.32193	28.41571	-6.10654
64	22.69333	0.79152	1.92239	1.40922	30.30617	3.30539	-5.40371	1.55863	19.61358	0.75674	-1.28160	1.19625	30.63056	2.72277	-6.54144	2.75100	23.21486	2.59145	27.91405	-3.18125	19.86470	-1.08400	29.77665	-3.50458	22.93276	2.75204	32.30776	-4.30025	21.01621	-0.49587	30.19675	-3.95849	22.75086	2.00244	32.32194	-4.20833	18.44031	-0.65208	33.91749	-9.56734	21.05272	4.52136	35.81226	-5.21124	18.87367	1.05980	36.14165	-11.43793	22.37799	1.72560	31.51934	-4.36317	19.76579	-2.19737	28.20547	-4.45945	22.31135	1.64344	30.35612	-6.56556	18.97141	-1.43747	30.68845	-6.27035	23.73133	1.22250	29.05832	-5.97309	19.91482	-3.13608	28.31712	-7.12720	22.41008	1.62085	29.44655	-6.72157	19.84087	-1.99906	28.22211	-4.45393	23.45805	-0.77815	24.01922	-8.10891	19.83445	-1.59227	30.20939	-8.09366
65	22.81129	0.75624	3.18618	1.52212	32.96619	3.26596	-6.58801	1.68759	19.83437	0.83189	-0.40365	1.27725	32.61460	2.78146	-8.40026	2.71587	23.32975	3.72385	30.61270	-4.52674	20.13779	-0.17145	31.92415	-5.12802	23.05103	4.17602	35.11988	-5.23908	21.27670	0.55596	32.39029	-5.28823	23.00346	3.38074	35.13230	-5.30833	18.44156	0.23129	35.94757	-11.58892	21.33872	5.99644	37.95802	-5.49333	19.09471	2.10258	38.19431	-12.72477	22.50495	3.07861	34.26624	-5.68536	20.08231	-1.33043	30.19904	-6.77813	22.25188	2.79921	33.14140	-8.20306	19.09922	-0.68552	32.60763	-8.64656	23.82619	2.42536	31.84447	-7.44822	20.18064	-2.28821	30.21247	-9.13195	22.47956	2.81676	32.12411	-8.04362	20.18755	-1.28184	29.91370	-6.36883	23.51606	0.27862	26.49657	-9.34434	20.00883	-0.76519	32.14223	-9.94692
66	22.88853	0.71680	4.56278	1.63414	35.65168	3.18969	-7.42821	1.85441	19.99695	0.88929	0.61521	1.37118	34.72853	2.78766	-10.02672	2.70030	23.37062	4.92934	33.40065	-5.50454	20.34465	0.88805	34.21983	-6.50498	23.14885	5.73038	37.87881	-5.86010	21.45387	1.72591	34.69611	-6.31928	23.20969	4.87405	37.91983	-6.12513	18.42010	1.25104	37.97484	-13.28255	21.62193	7.59787	40.09504	-5.50285	19.33526	3.32992	40.33487	-13.64559	22.59377	4.53416	37.01118	-6.68947	20.30630	-0.35776	32.35910	-9.01472	22.17839	4.08823	35.95259	-9.49030	19.16838	0.18719	34.62442	-10.84460	23.85589	3.70912	34.64898	-8.52901	20.36653	-1.30392	32.27644	-10.93394	22.48592	4.10364	34.85625	-8.98095	20.47561	-0.36236	31.90220	-8.12870	23.53177	1.49823	29.10180	-10.17148	20.10182	0.17879	34.16898	-11.56614
67	22.94791	0.68073	6.07395	1.73701	38.30895	3.07375	-7.91239	2.00995	20.10972	0.92661	1.77413	1.48119	36.92129	2.74379	-11.30774	2.71315	23.36715	6.24379	36.23454	-6.08511	20.48429	2.05992	36.55863	-7.56959	23.24523	7.42909	40.51051	-6.16880	21.55815	3.02609	37.07666	-6.98338	23.38580	6.50114	40.62651	-6.65803	18.39197	2.42606	39.96320	-14.49092	21.90291	9.30120	42.13969	-5.30686	19.61170	4.74005	42.50589	-14.09763	22.66814	6.11829	39.70845	-7.35550	20.43389	0.70733	34.64022	-11.04651	22.11943	5.55083	38.76432	-10.36453	19.19126	1.19550	36.71389	-12.70354	23.84861	5.11516	37.43483	-9.19762	20.47827	-0.19306	34.43717	-12.42406	22.45912	5.52196	37.60764	-9.50339	20.69845	0.73115	34.13180	-9.64211	23.53476	2.88411	31.75410	-10.57165	20.13949	1.27407	36.26413	-12.81192
68	23.01219	0.65493	7.74318	1.82226	40.88864	2.92837	-8.05314	2.11495	20.18683	0.94721	3.08193	1.61016	39.14745	2.65925	-12.12668	2.75382	23.35156	7.70319	39.06519	-6.27343	20.56557	3.33103	38.85468	-8.26161	23.35575	9.28611	42.95890	-6.19455	21.61165	4.48452	39.51137	-7.21723	23.55127	8.28739	43.20761	-6.91654	18.37345	3.77580	41.88304	-15.05229	22.17842	11.08615	44.02687	-4.97802	19.92810	6.33623	44.66105	-14.00333	22.75075	7.86080	42.32154	-7.67208	20.47513	1.86355	36.99008	-12.72694	22.09896	7.22120	41.53983	-10.78999	19.18837	2.36630	38.85088	-14.04521	23.83656	6.69127	40.16536	-9.47015	20.53130	1.04682	36.63206	-13.48527	22.43203	7.11429	40.34030	-9.61283	20.85679	1.97353	36.52658	-10.82236	23.55438	4.43818	34.37214	-10.57070	20.15110	2.55961	38.41728	-13.52587
69	23.09871	0.64241	9.58782	1.88455	43.35020	2.77485	-7.88255	2.14602	20.24625	0.95862	4.55286	1.75955	41.37022	2.55026	-12.38666	2.81339	23.35264	9.33541	41.84013	-6.10720	20.60623	4.71413	41.05706	-8.52873	23.48927	11.30787	45.18992	-5.98411	21.64376	6.13118	41.98736	-6.98576	23.72318	10.25625	45.63340	-6.91698	18.37878	5.31295	43.71100	-14.84556	22.44074	12.93979	45.72054	-4.57690	20.27789	8.12356	46.77305	-13.33895	22.85760	9.78400	44.82075	-7.63966	20.45265	3.12056	39.35126	-13.90265	22.13173	9.11561	44.23606	-10.75405	19.18324	3.72804	41.00879	-14.69944	23.84777	8.47982	42.80692	-9.38893	20.54850	2.42980	38.81681	-14.00627	22.43290	8.91359	43.01504	-9.34265	20.96041	3.35012	39.00478	-11.59510	23.61254	6.15800	36.88900	-10.23242	20.16474	4.06538	40.62194	-13.57748
70	23.21553	0.64129	11.61160	1.92315	45.66357	2.63898	-7.44613	2.09689	20.30622	0.96893	6.19992	1.92721	43.56376	2.43755	-12.04108	2.87492	23.39061	11.15295	44.50529	-5.65172	20.62952	6.24257	43.15881	-8.33282	23.64609	13.48330	47.18792	-5.58538	21.68332	7.98272	44.48610	-6.31352	23.91168	12.41868	47.88545	-6.68259	18.41843	7.03685	45.43716	-13.85090	22.67899	14.85493	47.21479	-4.14022	20.64698	10.10159	48.83179	-12.15879	22.99461	11.89288	47.18050	-7.27821	20.39685	4.49646	41.66827	-14.43893	22.22042	11.22769	46.81256	-10.26978	19.19686	5.30031	43.16045	-14.54377	23.89924	10.50507	45.33003	-9.01371	20.55525	3.97638	40.96882	-13.90404	22.47944	10.93417	45.59266	-8.75338	21.02611	4.85949	41.49400	-11.90617	23.71865	8.03472	39.26297	-9.64020	20.20268	5.80296	42.86842	-12.92073
71	23.36011	0.64726	13.80068	1.94041	47.80751	2.54151	-6.79693	1.97952	20.38124	0.98284	8.02823	2.10478	45.71333	2.33979	-11.12018	2.90985	23.47439	13.15200	47.00531	-4.99096	20.65857	7.95514	45.19250	-7.67007	23.81739	15.77894	48.95118	-5.03298	21.75102	10.03383	46.97374	-5.29711	24.11748	14.76594	49.95414	-6.24055	18.49752	8.93308	47.07403	-12.18984	22.88150	16.82457	48.52765	-3.67790	21.01725	12.25609	50.83434	-10.59545	23.15697	14.16938	49.37552	-6.63208	20.33880	6.01426	43.89866	-14.24986	22.35511	13.52920	49.23260	-9.38896	19.24380	7.08635	45.28228	-13.55568	23.99374	12.76391	47.70798	-8.40984	20.57340	5.70380	43.08391	-13.15452	22.57572	13.16649	48.03386	-7.92357	21.07296	6.51118	43.94193	-11.73294	23.86867	10.05569	41.47936	-8.87553	20.27781	7.76038	45.13856	-11.63615
72	23.52082	0.65668	16.12493	1.93937	49.76652	2.48911	-5.98981	1.82015	20.47908	1.00026	10.03047	2.27764	47.81116	2.26338	-9.73623	2.88236	23.60146	15.31651	49.28544	-4.21412	20.71118	9.87873	47.20844	-6.59563	23.98723	18.14825	50.49152	-4.35027	21.85567	12.25892	49.39920	-4.07903	24.33117	17.26715	51.83642	-5.61781	18.61489	10.97790	48.65009	-10.09810	23.03804	18.83659	49.69112	-3.17902	21.36991	14.55457	52.77214	-8.82649	23.33081	16.57405	51.37944	-5.76559	20.30318	7.69497	46.02261	-13.33080	22.51633	15.97384	51.46008	-8.20613	19.32956	9.07081	47.36147	-11.85315	24.12099	15.22344	49.91380	-7.63522	20.61698	7.61609	45.16754	-11.82145	22.71303	15.57704	50.29878	-6.93560	21.11761	8.31995	46.32014	-11.09722	24.04830	12.20746	43.54210	-8.00452	20.39276	9.90226	47.39884	-9.92417
73	23.68029	0.66787	18.54227	1.92243	51.52956	2.47078	-5.07603	1.64925	20.59995	1.01796	12.18663	2.42790	49.84819	2.19683	-8.05802	2.76730	23.75938	17.61987	51.30217	-3.39600	20.79670	12.01809	49.24542	-5.22487	24.13607	20.54628	51.83442	-3.55995	21.99455	14.62010	51.69841	-2.80623	24.53517	19.87017	53.52981	-4.84168	18.76281	13.14379	50.18889	-7.84151	23.14113	20.87193	50.73981	-2.62462	21.68807	16.94802	54.62123	-7.02448	23.49727	19.05392	53.16874	-4.75157	20.30392	9.55136	48.04528	-11.78221	22.68016	18.50253	53.45929	-6.84145	19.45037	11.22482	49.39791	-9.67705	24.26177	17.82785	51.92177	-6.73281	20.69075	9.69952	47.22213	-10.05879	22.87388	18.11386	52.34942	-5.86299	21.17121	10.29858	48.61917	-10.06956	24.23774	14.47397	45.46062	-7.07322	20.54112	12.17538	49.59526	-8.03752
74	23.81871	0.68070	21.00369	1.89078	53.09160	2.46235	-4.09879	1.49105	20.73766	1.03209	14.46731	2.53865	51.80516	2.11800	-6.26783	2.56423	23.92838	20.02457	53.04036	-2.57733	20.91531	14.35171	51.30542	-3.70648	24.24336	22.93611	53.01561	-2.68788	22.15606	17.07537	53.80368	-1.60383	24.70743	22.50688	55.02730	-3.94403	18.92832	15.40253	51.69055	-5.64176	23.18670	22.90672	51.70101	-2.00243	21.95851	19.37879	56.34149	-5.32182	23.63656	21.55207	54.72824	-3.66172	20.34439	11.58488	49.98610	-9.79872	22.82147	21.04872	55.19729	-5.41612	19.59549	13.51350	51.38986	-7.30987	24.39230	20.50966	53.71296	-5.73179	20.79168	11.92530	49.23391	-8.07096	23.03639	20.71576	54.15668	-4.76186	21.23878	12.45179	50.83671	-8.75638	24.41582	16.83275	47.24497	-6.10600	20.71043	14.52185	51.65875	-6.20060
75	23.91644	0.69544	23.45893	1.84344	54.45518	2.43483	-3.09231	1.35595	20.88184	1.04005	16.83801	2.59864	53.64896	2.00983	-4.52423	2.29499	24.08412	22.48417	54.51725	-1.76194	21.05845	16.83130	53.34338	-2.19214	24.28899	25.28625	54.07318	-1.76254	22.32319	19.58438	55.65911	-0.55994	24.82520	25.10273	56.31758	-2.96375	19.09546	17.72636	53.13058	-3.65251	23.17391	24.91715	52.58998	-1.31672	22.17275	21.79248	57.88490	-3.80238	23.73042	24.01613	56.05358	-2.56178	20.41919	13.78298	51.85532	-7.61574	22.91635	23.54717	56.64989	-4.03379	19.75027	15.89933	53.31114	-4.99357	24.48833	23.19955	55.27663	-4.65531	20.91165	14.25750	51.16816	-6.05740	23.17789	23.32108	55.70586	-3.66787	21.31990	14.77201	52.96510	-7.27565	24.56274	19.25609	48.91266	-5.10708	20.88565	16.89573	53.52294	-4.56876
76	23.95603	0.71156	25.86351	1.77762	55.63034	2.36248	-2.08471	1.23797	21.01964	1.04129	19.26279	2.60537	55.33794	1.87167	-2.94290	1.99390	24.20030	24.94856	55.76530	-0.93579	21.21012	19.39172	55.28432	-0.81322	24.25590	27.56941	55.04028	-0.81749	22.47705	22.11304	57.23600	0.28808	24.86778	27.58946	57.39027	-1.94564	19.24730	20.08617	54.47253	-1.96764	23.10433	26.88492	53.41082	-0.59100	22.32697	24.14640	59.20662	-2.50732	23.76245	26.40486	57.15268	-1.50684	20.51578	16.11628	53.63416	-5.44697	22.94528	25.94696	57.81119	-2.76944	19.89874	18.34258	55.10442	-2.89888	24.52902	25.83530	56.60844	-3.52848	21.03992	16.65934	52.97506	-4.17978	23.27804	25.87699	56.99792	-2.60029	21.40949	17.23544	54.98203	-5.73735	24.66115	21.71514	50.49616	-4.06738	21.05136	19.27414	55.14632	-3.22298
77	23.92393	0.72755	28.18499	1.69117	56.63257	2.22913	-1.10185	1.12139	21.13730	1.03707	21.70632	2.56502	56.83330	1.71874	-1.59046	1.69914	24.25140	27.37043	56.81296	-0.09119	21.35013	21.96881	57.05718	0.34042	24.13259	29.76663	55.94109	0.10668	22.59974	24.63515	58.53622	0.95759	24.81915	29.91865	58.24299	-0.93719	19.36772	22.44972	55.68336	-0.62825	22.98090	28.79951	54.15821	0.13696	22.42059	26.41176	60.27478	-1.44020	23.71788	28.69087	58.04623	-0.53570	20.61734	18.54044	55.27596	-3.44950	22.89530	28.22001	58.69813	-1.66450	20.02496	20.80343	56.70164	-1.13367	24.50023	28.36978	57.70987	-2.38190	21.16448	19.09549	54.60254	-2.55286	23.32120	28.34595	58.04507	-1.57182	21.49847	19.79933	56.84642	-4.23590	24.69673	24.18311	52.03857	-2.97798	21.19228	21.65278	56.52156	-2.17180
78	23.81155	0.74160	30.40449	1.58511	57.47757	2.03379	-0.16990	0.99533	21.22149	1.02952	24.13612	2.48971	58.10960	1.57133	-0.48526	1.44289	24.21650	29.71036	57.67744	0.75986	21.45874	24.51430	58.61966	1.23446	23.91388	31.86911	56.78627	0.96619	22.67604	27.13121	59.58242	1.50759	24.67089	32.07049	58.88292	0.01432	19.44320	24.78840	56.74657	0.37793	22.80747	30.65581	54.81748	0.82656	22.45441	28.57147	61.07558	-0.57030	23.58424	30.85940	58.76413	0.33242	20.70667	21.00473	56.72567	-1.71942	22.76019	30.35958	59.34443	-0.72802	20.11376	23.24434	58.05341	0.24834	24.39480	30.77308	58.58546	-1.25271	21.27254	21.53445	56.01190	-1.24015	23.29750	30.70625	58.86480	-0.59718	21.57509	22.40487	58.50304	-2.84768	24.65846	26.63632	53.57510	-1.85052	21.29290	24.03136	57.66824	-1.35816
79	23.61567	0.75228	32.51360	1.46449	58.17374	1.79463	0.68386	0.86353	21.26065	1.02083	26.52586	2.39307	59.15902	1.44185	0.39626	1.23958	24.08348	31.93948	58.36326	1.58572	21.51947	27.00031	59.95924	1.88908	23.60022	33.87233	57.56429	1.72103	22.69473	29.58526	60.40314	2.01329	24.42323	34.05159	59.32180	0.86582	19.46452	27.08706	57.66523	1.11161	22.58829	32.45050	55.36552	1.44547	22.42926	30.61704	61.61188	0.15984	23.35402	32.90340	59.33418	1.09435	20.76868	23.46123	57.94126	-0.29992	22.54016	32.37281	59.78788	0.05458	20.15137	25.63261	59.14383	1.24968	24.21028	33.03065	59.23904	-0.18558	21.35142	23.95435	57.19050	-0.24931	23.20288	32.94975	59.47546	0.30287	21.62753	24.98977	59.89738	-1.62595	24.53844	29.05190	55.11225	-0.72952	21.33888	26.40514	58.61872	-0.68196
80	23.33803	0.75916	34.50960	1.33789	58.71681	1.55160	1.43275	0.74059	21.24625	1.01241	28.85654	2.28609	59.98567	1.33099	1.10642	1.08434	23.85093	34.04026	58.86293	2.34382	21.51956	29.41409	61.07526	2.36396	23.19563	35.76677	58.23500	2.34085	22.64845	31.97971	61.02079	2.53915	24.08331	35.88301	59.56977	1.58389	19.42825	29.34029	58.44797	1.66514	22.32688	34.17788	55.77139	1.97412	22.34612	32.54752	61.89756	0.81876	23.02703	34.81775	59.76707	1.75244	20.79106	25.87204	58.90548	0.81199	22.24042	34.27282	60.05786	0.70782	20.12755	27.94410	59.98415	1.92732	23.94752	35.14464	59.67512	0.76997	21.39009	26.34549	58.14909	0.46416	23.03901	35.07913	59.89298	1.10338	21.64543	27.50248	60.99091	-0.59546	24.33151	31.40413	56.61919	0.31846	21.31976	28.76314	59.39976	-0.03720
81	22.98403	0.76343	36.39065	1.21577	59.08864	1.36501	2.05441	0.63972	21.17337	1.00441	31.11353	2.17491	60.59381	1.23557	1.70759	0.96974	23.52694	36.00640	59.16021	2.99085	21.45061	31.74921	61.96183	2.73535	22.70611	37.53487	58.73504	2.80861	22.53273	34.29029	61.44291	3.11929	23.66135	37.58483	59.63049	2.14853	19.33686	31.53708	59.08803	2.13667	22.02506	35.82786	55.99902	2.40558	22.20695	34.36794	61.95090	1.46489	22.60955	36.59669	60.05107	2.30447	20.76438	28.21211	59.62177	1.65622	21.86880	36.07059	60.16711	1.25465	20.03693	30.16431	60.59504	2.37765	23.61025	37.12909	59.89801	1.56744	21.38030	28.70359	58.90297	0.98106	22.81218	37.10080	60.12526	1.78096	21.62063	29.91030	61.76561	0.24687	24.03600	33.66475	58.03159	1.22863	21.23096	31.08690	60.01524	0.65035
82	22.56087	0.76805	38.15212	1.10876	59.26034	1.29651	2.53467	0.56330	21.04083	0.99614	33.28266	2.06158	60.97837	1.15683	2.25293	0.90028	23.12582	37.84014	59.23330	3.49061	21.30944	33.99732	62.60205	3.07217	22.13807	39.15570	58.99734	3.12452	22.34628	36.48711	61.65905	3.74813	23.16776	39.16615	59.49699	2.55355	19.19711	33.65319	59.55562	2.60340	21.68249	37.38612	56.01191	2.74350	22.01552	36.08698	61.78953	2.12849	22.11187	38.23662	60.15984	2.74046	20.68251	30.46819	60.10072	2.29294	21.43353	37.76857	60.10982	1.71101	19.87876	32.28404	60.98917	2.71115	23.20350	38.99434	59.90334	2.17349	21.31623	31.01928	59.45252	1.39448	22.53074	39.01579	60.16867	2.31901	21.54770	32.19896	62.21732	0.92431	23.65407	35.80569	59.26185	1.95584	21.07398	33.34885	60.43932	1.40130
