	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
43	-3.46131	4.11591	8.69394	2.28147	4.28005	2.83109	-7.38534	1.87930	-1.92001	1.40740	2.46393	1.54777	-2.86269	2.19439	0.51517	1.14552	-10.72588	11.85337	8.01347	-7.53831	-2.55546	3.46580	-3.43179	0.30038	-2.71985	9.34051	2.08444	-10.26125	-2.38015	1.31854	-0.47721	0.97723	-3.61711	5.39520	7.48187	-7.90850	-0.52229	2.40678	-3.16239	-1.52939	-7.07541	7.31923	3.01205	-9.18588	1.87483	2.75933	-1.70230	-0.77881	-7.22089	10.74235	3.06837	-7.49106	-4.66538	5.15384	-1.92254	-0.21597	-1.71594	7.27900	-0.44024	-9.23266	3.63457	2.45681	0.82750	2.44756	-10.36576	12.69057	4.49808	-7.23837	1.82808	2.95158	-5.58309	1.11899	-0.00881	5.63359	2.67800	-8.84266	-8.48145	7.39378	2.67149	-4.52263	2.73043	3.46352	-2.36890	1.46670	-1.08056	-0.55943	-6.04899	0.90718	-6.56015	8.38249	9.47601	-6.68865	-5.56689	8.73212	3.52396	-4.90953	-11.00360	9.56501	5.29308	-4.80459	-2.27182	1.22259	-4.75718	0.45782
44	-3.79998	4.11343	9.25544	2.17039	4.12117	2.86280	-7.44459	1.92445	-2.27865	1.25955	2.94216	1.51185	-3.11928	2.03885	0.63652	1.24769	-10.74689	12.21177	7.51131	-7.47822	-2.99299	3.97794	-3.50279	0.29173	-3.09461	10.20552	1.92952	-10.54751	-2.60054	1.92654	-1.20664	1.13483	-3.87758	6.10188	6.99561	-7.88672	-0.70324	2.82618	-3.46881	-1.50917	-7.50917	7.88145	2.89301	-9.19487	1.36363	3.04272	-1.78129	-0.67843	-7.50109	11.19009	2.84686	-7.36696	-5.05497	5.74721	-2.34174	-0.22320	-1.84911	7.82925	-0.76229	-9.30722	3.30016	2.61693	0.33626	2.89222	-10.81757	13.25036	4.40136	-7.31643	1.05166	3.65662	-5.51693	1.17774	-0.31884	6.71211	2.06804	-8.96530	-8.77208	7.95651	2.69469	-4.66242	2.38635	3.73890	-2.65930	1.59680	-1.60697	0.12547	-6.42202	1.14468	-6.77080	8.79600	9.56866	-7.03313	-5.96705	9.19121	3.64316	-4.89528	-11.47338	9.73914	5.66406	-4.68103	-2.96329	1.76308	-4.62955	0.53799
45	-4.12718	4.09223	9.75473	2.04622	4.01818	2.87558	-7.46796	1.98270	-2.61945	1.13031	3.33930	1.46940	-3.22887	1.91098	0.74454	1.35776	-10.73625	12.49375	7.03174	-7.37050	-3.41528	4.39302	-3.39035	0.23556	-3.47122	10.94309	1.88351	-10.81299	-2.80604	2.43945	-1.80261	1.28360	-4.15002	6.88645	6.41063	-7.82188	-0.91800	3.23364	-3.69968	-1.48991	-7.95005	8.35543	2.85248	-9.17527	0.79898	3.20773	-1.66778	-0.58460	-7.81874	11.57377	2.77214	-7.23511	-5.45073	6.17035	-2.53508	-0.24599	-1.99183	8.29322	-0.99321	-9.35433	2.96875	2.69684	-0.04763	3.33792	-11.28676	13.66970	4.41258	-7.33245	0.28044	4.29485	-5.31510	1.21124	-0.62586	7.75173	1.48014	-9.06358	-9.03722	8.40851	2.85714	-4.79538	2.03438	3.96428	-2.84119	1.72628	-2.12773	0.80355	-6.67272	1.35844	-6.97331	9.15969	9.62948	-7.30136	-6.41918	9.70062	3.83705	-4.86230	-11.80083	9.82085	6.04446	-4.49033	-3.60394	2.18927	-4.31659	0.61289
46	-4.44549	4.05132	10.18900	1.92148	3.97658	2.87931	-7.45804	2.05067	-2.94179	1.03169	3.65458	1.42717	-3.17456	1.82754	0.82796	1.46778	-10.70310	12.71145	6.59947	-7.22884	-3.82486	4.72380	-3.10744	0.13044	-3.84675	11.50768	1.95612	-11.03271	-2.99869	2.85074	-2.22468	1.40451	-4.42964	7.72329	5.76749	-7.72785	-1.17698	3.63135	-3.83948	-1.47603	-8.39294	8.75156	2.88660	-9.13809	0.18837	3.25536	-1.33574	-0.51863	-8.16846	11.90053	2.84744	-7.10999	-5.85090	6.41465	-2.47609	-0.28792	-2.15017	8.67248	-1.12939	-9.36835	2.64478	2.74110	-0.30856	3.74448	-11.77668	13.96689	4.54701	-7.30294	-0.46325	4.84841	-4.97934	1.21995	-0.93858	8.73498	0.95271	-9.14478	-9.26935	8.74544	3.13077	-4.91163	1.67880	4.15761	-2.90465	1.84253	-2.64318	1.45265	-6.76651	1.53163	-7.17256	9.46835	9.66724	-7.48603	-6.91888	10.27016	4.08553	-4.81751	-11.98369	9.81521	6.40799	-4.22780	-4.19586	2.47013	-3.80308	0.68863
47	-4.75643	3.99135	10.55327	1.81177	3.99917	2.88458	-7.41722	2.12546	-3.24494	0.97367	3.88666	1.39166	-2.95361	1.80303	0.88124	1.56740	-10.65298	12.86534	6.24124	-7.06291	-4.22237	4.98066	-2.68520	-0.01160	-4.21598	11.86479	2.14631	-11.18217	-3.18073	3.16326	-2.45151	1.48226	-4.70999	8.57320	5.12361	-7.62478	-1.48439	4.00730	-3.87028	-1.46929	-8.83222	9.08226	2.98471	-9.09017	-0.45101	3.18586	-0.77696	-0.49580	-8.53915	12.16512	3.06556	-6.99551	-6.24886	6.48251	-2.16542	-0.34786	-2.32806	8.97816	-1.17888	-9.34718	2.33620	2.79185	-0.44111	4.07401	-12.28651	14.16705	4.80880	-7.24815	-1.15599	5.29678	-4.52394	1.21290	-1.26474	9.64411	0.52121	-9.21484	-9.46132	8.97403	3.47648	-5.00367	1.32636	4.32934	-2.84064	1.93415	-3.15165	2.05000	-6.68498	1.65432	-7.37011	9.71573	9.69894	-7.59057	-7.45592	10.88498	4.37562	-4.76445	-12.03093	9.72445	6.72638	-3.88224	-4.74174	2.57906	-3.09608	0.77937
48	-5.05985	3.91420	10.83791	1.73344	4.08576	2.89850	-7.34487	2.20689	-3.52810	0.95878	4.03140	1.37081	-2.57911	1.84192	0.90855	1.64697	-10.58712	12.94434	5.97930	-6.87395	-4.60528	5.16507	-2.16353	-0.16698	-4.57185	11.99260	2.44441	-11.23908	-3.35450	3.38522	-2.48356	1.51181	-4.98431	9.38809	4.54178	-7.53285	-1.83606	4.33405	-3.77324	-1.46802	-9.26228	9.35282	3.13731	-9.03229	-1.09249	2.99663	-0.00710	-0.51726	-8.91458	12.35031	3.40979	-6.88536	-6.63359	6.38159	-1.62954	-0.41544	-2.52663	9.22495	-1.16015	-9.28917	2.05430	2.87935	-0.45403	4.30237	-12.80895	14.29118	5.18983	-7.18514	-1.77647	5.61881	-3.97255	1.20596	-1.60986	10.46158	0.21254	-9.27593	-9.60790	9.10437	3.85306	-5.06399	0.98599	4.48106	-2.64538	1.99483	-3.64861	2.57249	-6.42972	1.72797	-7.56453	9.89372	9.74763	-7.62485	-8.01422	11.50721	4.69963	-4.70089	-11.96142	9.54378	6.97402	-3.43498	-5.24414	2.49978	-2.23250	0.91028
49	-5.35340	3.82193	11.02818	1.70006	4.23251	2.92259	-7.23599	2.29961	-3.79038	0.97970	4.07940	1.37536	-2.07654	1.93347	0.92449	1.70071	-10.50191	12.93158	5.82295	-6.65365	-4.96696	5.26803	-1.58501	-0.30402	-4.90551	11.88367	2.83393	-11.18740	-3.52214	3.52233	-2.33715	1.50124	-5.24599	10.11602	4.07946	-7.46649	-2.21889	4.56920	-3.53077	-1.46616	-9.67717	9.55776	3.33921	-8.95892	-1.70193	2.68193	0.93399	-0.56796	-9.27421	12.43136	3.85404	-6.76600	-6.99113	6.11702	-0.90958	-0.47216	-2.74353	9.42212	-1.09627	-9.19022	1.81282	3.01465	-0.36673	4.42469	-13.32874	14.34701	5.67185	-7.12376	-2.30846	5.79348	-3.35100	1.21868	-1.97668	11.17152	0.04117	-9.32534	-9.70686	9.14246	4.22438	-5.08144	0.66811	4.60563	-2.32327	2.02550	-4.12618	2.99465	-6.01945	1.76637	-7.75174	9.99410	9.83591	-7.60097	-8.57330	12.08069	5.05257	-4.61717	-11.80052	9.25990	7.13094	-2.86055	-5.70515	2.22706	-1.27645	1.11868
50	-5.63193	3.71575	11.10582	1.71835	4.42979	2.95364	-7.08034	2.41440	-4.03057	1.02282	4.01522	1.41815	-1.47823	2.05398	0.95187	1.72875	-10.38852	12.81057	5.76094	-6.38391	-5.29644	5.27272	-0.99370	-0.38534	-5.20605	11.54813	3.28990	-11.02088	-3.68497	3.57366	-2.03774	1.47073	-5.48842	10.70772	3.77913	-7.42965	-2.61226	4.65942	-3.13084	-1.45195	-10.06984	9.68202	3.58875	-8.85960	-2.24100	2.23584	1.98578	-0.62122	-9.59441	12.38113	4.36203	-6.61844	-7.30643	5.68833	-0.05054	-0.49695	-2.97192	9.56645	-1.00888	-9.04168	1.62642	3.18716	-0.20006	4.45261	-13.82270	14.32510	6.22872	-7.06517	-2.74267	5.80117	-2.68110	1.27106	-2.36492	11.76163	0.00683	-9.35546	-9.75893	9.08738	4.56076	-5.03815	0.38361	4.68765	-1.88795	2.03541	-4.57319	3.28573	-5.48161	1.79256	-7.92486	10.00898	9.97876	-7.52856	-9.11026	12.53772	5.42879	-4.49499	-11.57497	8.85304	7.18175	-2.12757	-6.12615	1.76048	-0.30455	1.45184
51	-5.88713	3.59545	11.05195	1.78516	4.65927	2.98608	-6.86135	2.56712	-4.24648	1.07443	3.81921	1.51069	-0.81947	2.17516	1.01855	1.73861	-10.23359	12.56968	5.75762	-6.03660	-5.57878	5.15849	-0.43478	-0.36991	-5.46061	11.01616	3.77393	-10.74150	-3.84239	3.53309	-1.61728	1.44960	-5.70502	11.12359	3.66143	-7.41375	-2.99061	4.54871	-2.57385	-1.40720	-10.43135	9.70440	3.88458	-8.72116	-2.67168	1.65596	3.07170	-0.64519	-9.85064	12.17591	4.88538	-6.41783	-7.56450	5.09243	0.90140	-0.47046	-3.19938	9.63974	-0.91538	-8.82914	1.50881	3.36714	0.03147	4.40760	-14.26165	14.20036	6.82692	-7.00018	-3.07736	5.62668	-1.98048	1.38255	-2.77072	12.22153	0.09516	-9.35287	-9.76658	8.93275	4.83464	-4.90613	0.14269	4.70376	-1.36153	2.04294	-4.97544	3.40851	-4.84431	1.83403	-8.07438	9.93054	10.17768	-7.41017	-9.60169	12.80681	5.81760	-4.30606	-11.30734	8.30190	7.11166	-1.20078	-6.50780	1.09730	0.61295	1.96151
52	-6.10786	3.45998	10.85039	1.88739	4.89159	3.01450	-6.55520	2.77395	-4.43435	1.12479	3.47131	1.65807	-0.13724	2.27192	1.15460	1.74674	-10.02104	12.20433	5.75558	-5.57419	-5.79670	4.90438	0.04847	-0.21622	-5.65538	10.33598	4.23080	-10.35226	-3.99077	3.39312	-1.11285	1.47187	-5.88846	11.33897	3.72258	-7.39959	-3.32680	4.18875	-1.87905	-1.30824	-10.75006	9.60241	4.21925	-8.52781	-2.96149	0.94601	4.10448	-0.60679	-10.02033	11.79985	5.36361	-6.13193	-7.75054	4.32868	1.89415	-0.37440	-3.40772	9.61205	-0.83016	-8.53208	1.47110	3.51145	0.32249	4.31507	-14.61413	13.93770	7.42547	-6.90714	-3.31743	5.26149	-1.26599	1.57313	-3.18616	12.53970	0.27885	-9.29622	-9.73240	8.66995	5.01395	-4.64424	-0.04584	4.62461	-0.77406	2.07582	-5.31637	3.32335	-4.13518	1.91944	-8.18933	9.75203	10.41657	-7.23786	-10.02498	12.82112	6.19852	-4.01111	-11.01185	7.59061	6.90403	-0.04797	-6.85037	0.23128	1.42518	2.69630
53	-6.28154	3.30885	10.49094	2.00613	5.08643	3.03583	-6.13163	3.04418	-4.58871	1.16948	2.95578	1.85602	0.52947	2.32551	1.39043	1.77871	-9.73513	11.71644	5.68401	-4.95023	-5.93339	4.49247	0.41922	0.11399	-5.77736	9.56608	4.59318	-9.85202	-4.12304	3.14804	-0.56391	1.57093	-6.02914	11.34611	3.93548	-7.36245	-3.59633	3.54673	-1.08689	-1.12694	-11.01097	9.35700	4.57075	-8.25815	-3.08909	0.11744	4.99233	-0.47235	-10.08559	11.24756	5.72703	-5.72026	-7.85008	3.40419	2.86250	-0.18796	-3.57458	9.44819	-0.76785	-8.12339	1.52034	3.57042	0.67357	4.20200	-14.85142	13.50225	7.97349	-6.75034	-3.47191	4.70396	-0.55758	1.86430	-3.59944	12.70385	0.51832	-9.15566	-9.65741	8.29054	5.05977	-4.19860	-0.17504	4.41927	-0.16258	2.16974	-5.57833	2.99704	-3.38602	2.07658	-8.25892	9.46934	10.66028	-6.99255	-10.35921	12.52671	6.53938	-3.56218	-10.69367	6.71718	6.54328	1.34629	-7.15485	-0.84172	2.10405	3.69397
54	-6.39639	3.14397	9.97212	2.12327	5.19619	3.05011	-5.55747	3.37344	-4.70283	1.20930	2.26575	2.09197	1.13928	2.32371	1.75529	1.86409	-9.36442	11.11353	5.47072	-4.11135	-5.97586	3.91120	0.65026	0.65285	-5.81670	8.76468	4.79557	-9.23718	-4.22916	2.79596	-0.00938	1.77569	-6.11336	11.15230	4.25344	-7.27744	-3.78229	2.61002	-0.25684	-0.82992	-11.19543	8.95600	4.89717	-7.88259	-3.04926	-0.80977	5.64824	-0.20744	-10.03535	10.52593	5.90219	-5.13573	-7.85059	2.33743	3.72650	0.11465	-3.67700	9.11427	-0.74539	-7.56864	1.65831	3.49403	1.08312	4.09859	-14.95251	12.87240	8.40457	-6.47900	-3.55064	3.95944	0.11725	2.27961	-3.99587	12.70522	0.76360	-8.89488	-9.54025	7.78748	4.93183	-3.50973	-0.23974	4.06123	0.43121	2.36411	-5.74513	2.41323	-2.63748	2.33031	-8.27411	9.08189	10.85798	-6.64667	-10.58687	11.89009	6.79846	-2.90815	-10.35294	5.70163	6.02416	2.96172	-7.42404	-2.11526	2.63987	4.97447
55	-6.44380	2.97108	9.30294	2.22669	5.17389	3.05891	-4.80331	3.74012	-4.76974	1.24946	1.40703	2.34855	1.64944	2.26181	2.27580	2.02379	-8.90614	10.40984	5.05761	-3.00498	-5.91814	3.15971	0.72470	1.42410	-5.76897	7.97999	4.79177	-8.50834	-4.29748	2.34050	0.51373	2.10890	-6.12302	10.77677	4.61322	-7.12169	-3.87965	1.39014	0.53758	-0.37701	-11.28225	8.39651	5.13862	-7.36583	-2.85628	-1.80784	6.00220	0.22198	-9.86729	9.65403	5.82226	-4.33056	-7.74499	1.15789	4.39958	0.56405	-3.69639	8.58296	-0.78024	-6.82680	1.87972	3.23844	1.53751	4.04280	-14.90804	12.04955	8.63664	-6.03204	-3.56143	3.04109	0.72098	2.84356	-4.35886	12.54171	0.95980	-8.47453	-9.37778	7.15714	4.59981	-2.52657	-0.23592	3.53487	0.96339	2.69607	-5.80598	1.58018	-1.94027	2.70096	-8.22819	8.59242	10.95105	-6.16849	-10.69704	10.90514	6.93125	-2.00478	-9.99090	4.58925	5.36491	4.72486	-7.66321	-3.56473	3.03499	6.53262
56	-6.42029	2.80002	8.50326	2.31162	4.98412	3.06077	-3.85190	4.10688	-4.78405	1.29815	0.40103	2.60692	2.01943	2.14558	2.97290	2.25524	-8.36942	9.62769	4.41840	-1.59466	-5.76388	2.25372	0.63482	2.44008	-5.63724	7.24441	4.57056	-7.67975	-4.31707	1.79224	0.97230	2.58531	-6.03775	10.24808	4.93506	-6.86991	-3.89786	-0.07151	1.21555	0.27699	-11.25159	7.68742	5.22655	-6.67438	-2.54430	-2.84174	6.01327	0.84405	-9.58974	8.66128	5.44318	-3.26778	-7.53589	-0.09716	4.80386	1.19321	-3.62420	7.83968	-0.88459	-5.85544	2.17010	2.77254	2.00541	4.08384	-14.72261	11.06009	8.58393	-5.34884	-3.50957	1.97096	1.21014	3.57752	-4.67064	12.21672	1.05564	-7.85543	-9.16748	6.40365	4.05778	-1.22682	-0.16000	2.84122	1.38798	3.19632	-5.76013	0.53416	-1.35202	3.20432	-8.11617	8.00645	10.88191	-5.52569	-10.69002	9.59756	6.90230	-0.82838	-9.61532	3.44608	4.61874	6.50425	-7.88062	-5.14410	3.30300	8.32737
57	-6.32860	2.64332	7.60345	2.37850	4.61548	3.04531	-2.70779	4.42777	-4.74483	1.36410	-0.71294	2.84887	2.21833	1.99464	3.85480	2.52794	-7.77722	8.79711	3.57583	0.11836	-5.52751	1.23210	0.38232	3.69479	-5.43330	6.57465	4.16523	-6.78932	-4.28128	1.16868	1.34456	3.20614	-5.83998	9.60177	5.12642	-6.48868	-3.86022	-1.69764	1.69935	1.17090	-11.09103	6.85101	5.09924	-5.78601	-2.16344	-3.86756	5.67943	1.66712	-9.22365	7.58706	4.76332	-1.93976	-7.23885	-1.38433	4.88729	2.03043	-3.46645	6.89053	-1.05720	-4.62344	2.50461	2.08483	2.44196	4.27732	-14.41584	9.95085	8.17834	-4.38398	-3.40028	0.78180	1.54540	4.49289	-4.91275	11.73516	1.01403	-7.00351	-8.91160	5.54476	3.34064	0.35832	-0.00904	2.00190	1.65731	3.88636	-5.62075	-0.66059	-0.92895	3.85135	-7.93414	7.33233	10.60268	-4.68931	-10.58134	8.02691	6.70122	0.60609	-9.24383	2.34929	3.87595	8.12772	-8.08796	-6.78863	3.47459	10.27070
58	-6.17804	2.51317	6.64412	2.42901	4.09206	2.99131	-1.40809	4.65813	-4.65835	1.45376	-1.87784	3.05798	2.23507	1.84431	4.90660	2.79254	-7.16600	7.95384	2.61280	2.07100	-5.23289	0.15877	-0.01631	5.15267	-5.17752	5.97656	3.65315	-5.90451	-4.19147	0.49238	1.63052	3.95112	-5.52141	8.87750	5.09621	-5.93635	-3.79859	-3.37640	1.92995	2.31699	-10.80207	5.92404	4.72135	-4.70150	-1.77110	-4.83158	5.04391	2.66100	-8.80406	6.48163	3.84407	-0.39432	-6.88294	-2.65210	4.63811	3.08560	-3.24513	5.77005	-1.27590	-3.13061	2.84928	1.18997	2.80043	4.67108	-14.02180	8.78443	7.39324	-3.12626	-3.24284	-0.48080	1.70332	5.58483	-5.06714	11.10159	0.82338	-5.90063	-8.62142	4.61563	2.53710	2.12304	0.21714	1.05957	1.72812	4.77472	-5.41600	-1.91567	-0.71216	4.64397	-7.67951	6.58222	10.08546	-3.64116	-10.40318	6.28519	6.35978	2.22561	-8.90400	1.37672	3.25400	9.41862	-8.30058	-8.42249	3.60479	12.22399
59	-5.98366	2.41764	5.67466	2.46234	3.48057	2.87415	-0.03164	4.76278	-4.53945	1.56929	-3.02353	3.22171	2.08932	1.74402	6.08019	2.99642	-6.58145	7.13370	1.67269	4.12156	-4.90881	-0.88682	-0.51449	6.73336	-4.89706	5.45040	3.14485	-5.11882	-4.05935	-0.21041	1.85852	4.77199	-5.08980	8.11837	4.77568	-5.17023	-3.74491	-4.97616	1.88733	3.67970	-10.40524	4.95919	4.10395	-3.46037	-1.42069	-5.67618	4.19738	3.74328	-8.37837	5.40367	2.82379	1.24073	-6.50709	-3.84034	4.09682	4.33003	-2.99489	4.54529	-1.49267	-1.43090	3.16536	0.13343	3.04365	5.28724	-13.58619	7.63407	6.26661	-1.62254	-3.05380	-1.75767	1.68588	6.82769	-5.11834	10.32386	0.50622	-4.56151	-8.31917	3.66777	1.78731	3.88684	0.51229	0.07444	1.57377	5.85267	-5.18624	-3.12637	-0.71133	5.56616	-7.35301	5.77410	9.33188	-2.38386	-10.20155	4.48868	5.96687	3.88591	-8.62957	0.59683	2.87961	10.23351	-8.53630	-9.96920	3.77562	14.00978
60	-5.76468	2.35902	4.74856	2.47382	2.88979	2.68388	1.29900	4.72160	-4.41017	1.70800	-4.07672	3.33476	1.83997	1.74533	7.28911	3.10058	-6.06958	6.36185	0.94508	6.05537	-4.58286	-1.82881	-1.01718	8.30171	-4.62281	4.99176	2.76687	-4.53845	-3.90661	-0.91136	2.08582	5.58964	-4.57324	7.37173	4.14312	-4.16502	-3.72358	-6.37007	1.61142	5.16218	-9.94057	4.02374	3.32005	-2.15692	-1.15087	-6.35226	3.27442	4.78004	-7.99950	4.41068	1.91000	2.75712	-6.15266	-4.88723	3.36625	5.67510	-2.75568	3.31266	-1.63075	0.34772	3.41636	-1.01025	3.15236	6.10704	-13.16062	6.57452	4.91679	0.00429	-2.85715	-2.97726	1.52704	8.17099	-5.05716	9.41906	0.12500	-3.05302	-8.03619	2.76232	1.26134	5.42386	0.86037	-0.88215	1.19909	7.08873	-4.97730	-4.18487	-0.89038	6.57434	-6.96227	4.93435	8.38109	-0.95095	-10.02963	2.76181	5.66967	5.38121	-8.45272	0.05825	2.86926	10.48281	-8.81186	-11.36298	4.09088	15.44133
