	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d
84	1.53895	0.69075	4.64867	0.70310	-3.98526	0.72576	-2.33498	1.01743	-3.44062	1.22054	-5.27921	0.93798	-4.03643	-4.94132	-4.64445	0.47248	3.60528	-3.94974	-1.81324	-3.36876	-5.90818	1.35696	4.33162	-4.23896	-2.60004	-3.96662	-5.49001	2.01256	4.99786	-4.76757	-1.44866	-3.96190	-5.37913	-3.03365	-3.12986	-6.90253	2.71448	4.06073	-2.86115	-1.92327	-3.48057	-5.05165	-3.24149	-4.99470	-3.94678	1.17967	4.49247	-3.03822	-2.96991	-3.68121	-4.49315	1.67322	5.76397	-4.88289	-1.67190	-1.56460	-4.51397	1.00346	4.56217	-4.19048	-0.61123	-1.31667	-6.46224	1.89876	5.37526	-3.95309
85	1.71345	0.68449	4.98432	0.66943	-4.01430	0.61008	-2.27278	1.04770	-3.09602	1.22622	-5.76717	0.73383	-4.03328	-4.67044	-5.15250	0.66440	3.87977	-3.89250	-1.67952	-3.12921	-5.97807	1.51255	4.82471	-4.51837	-2.52815	-3.57502	-6.08985	2.21160	5.31975	-4.52676	-1.41917	-3.60969	-6.20844	-2.96300	-2.81530	-7.02653	2.85589	4.52127	-3.17908	-1.81004	-3.04468	-5.81507	-3.24865	-4.67011	-4.58474	1.35945	4.84889	-3.24986	-2.92229	-3.24568	-5.18704	1.84587	6.01526	-4.87547	-1.62595	-1.02984	-5.18310	1.16612	4.80805	-3.79819	-0.49775	-1.17025	-6.44639	2.09171	5.65684	-4.07419
86	1.88778	0.66626	5.31268	0.64111	-4.00824	0.56465	-2.21289	1.08634	-2.74846	1.22741	-6.17129	0.58978	-4.05590	-4.37489	-5.56569	0.87738	4.17791	-3.85695	-1.58173	-2.90720	-5.97466	1.67582	5.30131	-4.74120	-2.47578	-3.18081	-6.66403	2.38600	5.63434	-4.23502	-1.37939	-3.23974	-6.91621	-2.84902	-2.56303	-6.89692	2.98612	4.93240	-3.43047	-1.68843	-2.55123	-6.61893	-3.26215	-4.33265	-5.19380	1.53973	5.19443	-3.44488	-2.89220	-2.76016	-5.81630	2.01017	6.25500	-4.80538	-1.58099	-0.48246	-5.83206	1.34462	5.07475	-3.44000	-0.36333	-1.09247	-6.23434	2.28242	5.93127	-4.11201
87	2.05381	0.63412	5.62966	0.61167	-3.98900	0.56870	-2.14540	1.12778	-2.40942	1.22853	-6.47498	0.63958	-4.08648	-4.06615	-5.89944	1.10872	4.50514	-3.88596	-1.50292	-2.68302	-5.95630	1.83732	5.74065	-4.89597	-2.42411	-2.79858	-7.12458	2.50452	5.91645	-3.93530	-1.31723	-2.85342	-7.42134	-2.70744	-2.40706	-6.54508	3.10322	5.30463	-3.61098	-1.55376	-2.00468	-7.39915	-3.25433	-3.98458	-5.75760	1.71746	5.51931	-3.62233	-2.86342	-2.23945	-6.37879	2.16324	6.49155	-4.68938	-1.52384	0.04878	-6.40571	1.52954	5.35897	-3.18281	-0.22048	-1.10603	-5.86180	2.46648	6.20059	-4.08926
88	2.18439	0.57993	5.92304	0.57242	-3.97528	0.58326	-2.06295	1.16522	-2.09216	1.23944	-6.66022	0.86225	-4.10555	-3.75605	-6.14424	1.35233	4.86604	-3.99688	-1.42003	-2.43983	-5.95857	1.98738	6.13982	-4.97949	-2.35542	-2.42504	-7.41046	2.38561	6.06299	-3.66617	-1.22962	-2.47135	-7.66467	-2.55907	-2.37216	-6.02949	3.20795	5.64293	-3.71628	-1.40691	-1.43351	-8.08682	-3.20529	-3.63354	-6.20351	1.88572	5.81599	-3.78373	-2.81970	-1.70643	-6.86247	2.30369	6.73675	-4.56124	-1.44408	0.52934	-6.86156	1.71178	5.65970	-3.06615	-0.08382	-1.21308	-5.38042	2.64064	6.46010	-4.03228
89	2.34038	0.54561	6.23414	0.53755	-3.98705	0.58864	-1.96227	1.19215	-1.80969	1.26830	-6.70643	1.12202	-4.09708	-3.45299	-6.29274	1.60133	5.26393	-4.17835	-1.31091	-2.17312	-5.97929	2.11978	6.51180	-5.01192	-2.25796	-2.04761	-7.49604	2.54547	6.37975	-3.46813	-1.12138	-2.12310	-7.62829	-2.42201	-2.46233	-5.41311	3.30235	5.95687	-3.76370	-1.25470	-0.89069	-8.58559	-3.10522	-3.29122	-6.45541	2.03730	6.07755	-3.93896	-2.74955	-1.18898	-7.22806	2.43098	7.00501	-4.46661	-1.33848	0.92202	-7.13306	1.88386	5.97481	-3.10005	0.03459	-1.38893	-4.85277	2.80193	6.70342	-3.96867
90	2.47874	0.51118	6.54639	0.50273	-4.04317	0.58388	-1.84566	1.20507	-1.57370	1.31299	-6.60597	1.33932	-4.05515	-3.16271	-6.30673	1.84939	5.70210	-4.40328	-1.16284	-1.89583	-5.97925	2.23351	6.87848	-5.03268	-2.12870	-1.66485	-7.39165	2.65719	6.67986	-3.38140	-1.00234	-1.84069	-7.33384	-2.30788	-2.65149	-4.78079	3.38879	6.26747	-3.79231	-1.10782	-0.43271	-8.84438	-2.95497	-2.97538	-6.46005	2.16788	6.30091	-4.09963	-2.64946	-0.71657	-7.45111	2.54561	7.31113	-4.44185	-1.21664	1.19109	-7.16876	2.04029	6.30266	-3.26795	0.12916	-1.58791	-4.34309	2.94728	6.92847	-3.92628
91	2.60463	0.48174	6.87480	0.48018	-4.15393	0.57175	-1.72006	1.20475	-1.39337	1.35889	-6.36540	1.47609	-3.98473	-2.89582	-6.17249	2.09061	6.18131	-4.64773	-0.97673	-1.63589	-5.90182	2.33271	7.26366	-5.08147	-1.97327	-1.29750	-7.13988	2.76636	7.00549	-3.43220	-0.88387	-1.65011	-6.83096	-2.22092	-2.88466	-4.20988	3.46949	6.60192	-3.84579	-0.97733	-0.10156	-8.85670	-2.76444	-2.70833	-6.20412	2.27685	6.49456	-4.26740	-2.52316	-0.31774	-7.48421	2.64888	7.66517	-4.49748	-1.09779	1.31200	-6.95163	2.17780	6.64783	-3.53300	0.20163	-1.75412	-3.90234	3.07433	7.13845	-3.92635
92	2.71874	0.45860	7.23247	0.48395	-4.31585	0.55455	-1.59366	1.19515	-1.27289	1.38641	-6.00508	1.52454	-3.89680	-2.67024	-5.90391	2.31922	6.69303	-4.89629	-0.76569	-1.42784	-5.70360	2.42479	7.69042	-5.18322	-1.80359	-0.97608	-6.77789	2.87459	7.37688	-3.61550	-0.77472	-1.55626	-6.19431	-2.15768	-3.09965	-3.73847	3.54619	6.98483	-3.95421	-0.86952	0.08217	-8.64670	-2.54960	-2.51163	-5.71572	2.36633	6.68341	-4.43773	-2.37747	-0.01649	-7.31054	2.74157	8.06919	-4.61784	-0.99892	1.28594	-6.50934	2.29605	7.02339	-3.84629	0.25738	-1.83884	-3.55028	3.18115	7.33862	-3.97574
93	2.82189	0.44164	7.62982	0.52125	-4.51236	0.53657	-1.47324	1.18138	-1.20925	1.38352	-5.55540	1.49964	-3.80423	-2.50272	-5.54829	2.53018	7.21679	-5.13667	-0.54951	-1.29856	-5.38317	2.51660	8.17898	-5.34435	-1.63559	-0.72366	-6.34851	2.98399	7.81532	-3.89460	-0.67794	-1.53290	-5.51216	-2.10683	-3.25503	-3.35068	3.61950	7.42888	-4.12513	-0.78274	0.12020	-8.24318	-2.32935	-2.40026	-5.05315	2.43979	6.90249	-4.60952	-2.22046	0.17308	-6.93599	2.82332	8.51457	-4.76718	-0.92643	1.14683	-5.90668	2.39589	7.44353	-4.15975	0.30071	-1.81946	-3.27218	3.26584	7.53798	-4.06168
94	2.91379	0.43011	8.06695	0.58382	-4.71857	0.52366	-1.36318	1.16766	-1.19044	1.35126	-5.05061	1.42166	-3.71901	-2.40200	-5.16047	2.71894	7.72801	-5.35318	-0.34734	-1.25460	-4.98580	2.61177	8.73233	-5.55136	-1.48418	-0.54962	-5.87719	3.09365	8.32716	-4.22193	-0.59011	-1.53304	-4.85126	-2.05288	-3.33542	-3.00639	3.68892	7.92455	-4.33945	-0.70855	0.03696	-7.66864	-2.12056	-2.36839	-4.29807	2.50052	7.18125	-4.78381	-2.06301	0.25405	-6.38927	2.89310	8.97888	-4.90441	-0.87826	0.95152	-5.22566	2.47678	7.91412	-4.43679	0.33211	-1.70389	-3.04340	3.32659	7.74927	-4.15763
95	2.99228	0.42346	8.52879	0.65171	-4.90831	0.51875	-1.26572	1.15552	-1.19578	1.29791	-4.52680	1.30069	-3.64900	-2.36773	-4.77279	2.88184	8.20768	-5.52269	-0.17179	-1.27713	-4.57347	2.70866	9.31619	-5.76945	-1.35772	-0.45251	-5.36803	3.19792	8.89595	-4.55938	-0.50655	-1.51374	-4.23927	-1.98419	-3.33536	-2.69099	3.75271	8.43929	-4.55741	-0.63816	-0.12649	-6.94640	-1.93327	-2.37462	-3.55315	2.55115	7.53345	-4.95671	-1.91519	0.24817	-5.71899	2.94829	9.42759	-5.00311	-0.84950	0.76053	-4.54509	2.53547	8.42768	-4.65667	0.34821	-1.51887	-2.85980	3.36219	7.98251	-4.24108
96	3.05388	0.42153	8.98956	0.70363	-5.06275	0.51620	-1.18140	1.14420	-1.19967	1.23150	-4.02241	1.13379	-3.59618	-2.39226	-4.38802	3.01670	8.64555	-5.61798	-0.02752	-1.32364	-4.19438	2.80113	9.86345	-5.95210	-1.25676	-0.41953	-4.82329	3.28748	9.49021	-4.88562	-0.42688	-1.45255	-3.68383	-1.89895	-3.24754	-2.43679	3.80831	8.93547	-4.74230	-0.56731	-0.32460	-6.11177	-1.77065	-2.35468	-2.92206	2.59355	7.95334	-5.11698	-1.77963	0.18879	-4.98792	2.98472	9.82366	-5.05891	-0.83443	0.61956	-3.92569	2.56713	8.96354	-4.82061	0.34425	-1.29022	-2.75038	3.37199	8.24126	-4.30751
97	3.09467	0.42398	9.42132	0.72650	-5.17718	0.50568	-1.10946	1.13239	-1.17658	1.15811	-3.57747	0.91484	-3.55678	-2.46214	-3.98852	3.12232	9.03926	-5.61940	0.08561	-1.34036	-3.87295	2.87950	10.30999	-6.06650	-1.17680	-0.42374	-4.27107	3.35192	10.07022	-5.18956	-0.35444	-1.34377	-3.20019	-1.80360	-3.05665	-2.31453	3.85214	9.38651	-4.87883	-0.49477	-0.51436	-5.21532	-1.63351	-2.25555	-2.47814	2.62985	8.41296	-5.24925	-1.65179	0.11341	-4.26736	2.99761	10.13616	-5.08681	-0.82766	0.54796	-3.40132	2.56790	9.49081	-4.95801	0.31911	-1.03064	-2.76527	3.35611	8.52465	-4.36910
98	3.11099	0.42924	9.79780	0.71844	-5.26002	0.48447	-1.04893	1.11905	-1.10526	1.08608	-3.23321	0.65765	-3.52312	-2.55873	-3.55722	3.19806	9.39417	-5.53000	0.16874	-1.28740	-3.61666	2.93050	10.62097	-6.10963	-1.11236	-0.42966	-3.76881	3.38226	10.59014	-5.46149	-0.29453	-1.18363	-2.82414	-1.70673	-2.74250	-2.40707	3.87834	9.77446	-4.97042	-0.42028	-0.64853	-4.34182	-1.52549	-2.06185	-2.24599	2.66237	8.86528	-5.34091	-1.52492	0.05960	-3.63283	2.98307	10.34333	-5.11432	-0.82962	0.54246	-2.98675	2.53834	9.96963	-5.11497	0.27896	-0.74237	-2.95084	3.31501	8.82442	-4.43845
99	3.10231	0.43355	10.09368	0.68508	-5.32479	0.46191	-0.99850	1.10374	-0.97258	1.02982	-3.02916	0.44255	-3.48644	-2.65710	-3.10671	3.24356	9.72111	-5.38644	0.22448	-1.15313	-3.43622	2.95728	10.79484	-6.09539	-1.05852	-0.40397	-3.38410	3.37189	10.99897	-5.68869	-0.25318	-0.96539	-2.60088	-1.61295	-2.30480	-2.77115	3.87949	10.07849	-5.02709	-0.34389	-0.67425	-3.60888	-1.45177	-1.79411	-2.21326	2.69178	9.25697	-5.38998	-1.39507	0.06046	-3.15014	2.94003	10.43062	-5.16477	-0.84500	0.59103	-2.69560	2.48468	10.35190	-5.32428	0.23732	-0.42449	-3.32462	3.24975	9.11652	-4.52168
100	3.06241	0.43790	10.27820	0.62944	-5.37929	0.44747	-0.95538	1.08686	-0.77876	1.00364	-2.98848	0.46854	-3.43944	-2.72650	-2.69200	3.25890	10.02477	-5.24780	0.25928	-0.94447	-3.35672	2.88638	10.78809	-6.03595	-1.01176	-0.32339	-3.17302	3.33401	11.25460	-5.84786	-0.23442	-0.69045	-2.56095	-1.51976	-1.79002	-3.39844	3.84936	10.27393	-5.06039	-0.26735	-0.55851	-3.08581	-1.41190	-1.48918	-2.35830	2.71645	9.54346	-5.40320	-1.26297	0.13677	-2.85998	2.87189	10.39103	-5.23755	-0.87689	0.68108	-2.54597	2.41935	10.59098	-5.57828	0.21139	-0.08291	-3.85362	3.16296	9.35877	-4.62325
101	3.05306	0.42876	10.36776	0.59443	-5.41653	0.43396	-0.91550	1.07013	-0.54038	1.00840	-3.11144	0.69930	-3.37971	-2.73731	-2.39116	3.24449	10.28913	-5.16217	0.28214	-0.67893	-3.39794	3.19372	10.91735	-5.94133	-0.97084	-0.17867	-3.17062	3.25636	11.29435	-5.89767	-0.23675	-0.37329	-2.71258	-1.41614	-1.28572	-4.18829	3.78690	10.34367	-5.08240	-0.19429	-0.31170	-2.81329	-1.39644	-1.18474	-2.66362	2.73441	9.69958	-5.38644	-1.13440	0.28445	-2.77252	2.78795	10.23655	-5.31027	-0.92705	0.80310	-2.56189	2.36119	10.66281	-5.81602	0.21852	0.25902	-4.44253	3.05944	9.49865	-4.73595
