	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d
53	7.60882	0.73950	23.44473	0.98214	61.59492	1.67818	9.20979	0.87997	10.16580	1.03522	20.67070	1.72968	60.72396	1.29805	22.35145	0.94091	7.42458	8.33124	6.83185	24.35316	22.37537	23.03801	60.88062	61.66823	62.49956	10.85533	10.42313	9.70416	12.57582	10.09374	24.33118	20.15323	61.68480	61.85294	20.00182	22.45242	7.91151	23.64816	60.38679	8.53814	11.09455	9.60633	23.39305	19.54939	60.54576	61.66800	22.67061	22.39613	7.32285	21.91391	60.59854	8.68081	10.38768	9.69410	19.99268	19.66874	61.78598	60.81169	23.50475	22.59671	8.58723	7.17764	24.96637	22.59060	59.43794	60.46705	8.84478	9.35621	10.09964	8.92094	20.23464	19.27205	59.50154	58.63055	22.26917	23.18572	8.76720	6.90775	6.82634	24.44485	23.34460	23.77221	63.54094	65.03342	61.43612	8.25651	8.35237	9.08649	9.88688	9.29828	19.72064	20.39139	61.92737	58.83104	22.53848	21.89867
54	7.67740	0.77311	23.23926	1.00946	62.10345	1.78482	9.08953	0.96831	10.42287	0.99340	20.63867	1.70184	60.93281	1.34029	22.04942	1.11362	7.55200	8.43606	6.90134	24.14236	22.21661	22.78584	61.19984	62.04329	63.10427	10.84246	10.31677	9.63047	12.83632	10.46635	24.48557	20.12999	62.00829	61.91579	19.14103	22.06935	7.85424	23.26008	60.74422	8.44157	10.93787	9.98303	22.99237	19.63668	60.67581	61.93453	22.73723	21.80680	7.29124	21.64916	61.24894	8.69958	10.71021	9.98530	20.06014	19.67942	62.06545	61.04550	23.13185	22.45891	8.42122	7.14121	24.51204	22.27292	59.85183	60.97871	8.86499	9.31665	10.38742	9.29300	20.17456	19.18627	59.74730	58.73535	22.14729	22.93171	9.16957	7.12586	6.88128	24.62335	23.42156	23.50866	64.09721	65.83587	61.93038	7.74352	8.05494	8.98434	10.20468	9.42453	19.77379	20.26796	62.21614	58.98391	22.18080	21.88919
55	7.81897	0.81771	23.12114	1.06865	62.64037	1.91335	8.89810	1.07975	10.69181	0.95633	20.63125	1.68901	61.14234	1.39846	21.62004	1.33387	7.75427	8.61902	7.07065	24.01079	22.12561	22.67341	61.53407	62.43781	63.75917	10.76993	10.13004	9.43666	13.05234	10.83494	24.64659	20.08029	62.35863	61.94042	18.12785	21.53375	7.88542	22.94701	61.10259	8.30416	10.84540	10.33141	22.65794	19.76700	60.81393	62.22768	22.75856	21.06228	7.33163	21.47146	61.94028	8.67912	11.02455	10.31321	20.13953	19.70345	62.34279	61.27706	22.60663	22.22157	8.31290	7.19978	24.09982	22.04603	60.29457	61.50158	8.86196	9.20181	10.70766	9.64696	20.17596	19.12868	60.04152	58.85287	21.85825	22.49238	9.59418	7.37446	7.04735	24.89474	23.61050	23.33208	64.74539	66.67690	62.41130	7.13727	7.64102	8.81905	10.52377	9.63787	19.85537	20.15771	62.52058	59.04787	21.71920	21.81990
56	8.02749	0.86119	23.09349	1.15276	63.21148	2.05834	8.62032	1.22187	10.95857	0.91964	20.64935	1.69448	61.36238	1.47723	21.05282	1.59241	8.03417	8.87993	7.32659	23.97795	22.10707	22.71260	61.90322	62.85740	64.48095	10.62679	9.87330	9.08957	13.22876	11.17329	24.83547	20.01386	62.73772	61.95478	16.96888	20.84398	8.00732	22.71685	61.47393	8.11039	10.83535	10.64122	22.38731	19.95956	60.93840	62.57088	22.71475	20.16749	7.44906	21.39642	62.67813	8.60698	11.31202	10.65271	20.23615	19.71923	62.63332	61.51334	21.91412	21.85549	8.27229	7.35582	23.74743	21.91447	60.77293	62.03367	8.82626	9.00346	11.03066	9.97172	20.23064	19.11548	60.40490	59.00155	21.38223	21.87002	10.01259	7.61918	7.31795	25.23404	23.87621	23.25186	65.48393	67.54453	62.88612	6.43515	7.07365	8.55761	10.82021	9.91973	19.94877	20.04705	62.84002	59.02887	21.13884	21.67245
57	8.29339	0.89534	23.15510	1.24695	63.82073	2.21180	8.24342	1.40012	11.21448	0.88009	20.69912	1.72390	61.60290	1.57954	20.33953	1.87671	8.38771	9.21342	7.64283	24.05447	22.16721	22.89516	62.32177	63.30772	65.28141	10.39987	9.56491	8.56849	13.37616	11.47116	25.08168	19.95632	63.14674	61.98779	15.68111	19.99797	8.21868	22.57833	61.87368	7.84309	10.91541	10.91317	22.17393	20.22382	61.03845	62.97065	22.58510	19.11886	7.64401	21.43511	63.46925	8.46771	11.56574	10.98224	20.35954	19.72282	62.94213	61.77439	21.04970	21.32946	8.30834	7.60472	23.47311	21.87790	61.28909	62.57590	8.74562	8.71196	11.33369	10.26782	20.33540	19.15877	60.85223	59.18736	20.71911	21.07509	10.40154	7.83727	7.67540	25.61405	24.18373	23.27197	66.30075	68.42026	63.36748	5.63130	6.33846	8.16282	11.07730	10.24210	20.04504	19.93383	63.17807	58.95126	20.41629	21.42263
58	8.60322	0.91835	23.30110	1.33666	64.47055	2.36276	7.75979	1.61215	11.45606	0.83727	20.78683	1.78468	61.87106	1.70492	19.47560	2.17165	8.79947	9.60469	7.98301	24.23713	22.31179	23.19343	62.79795	63.79705	66.16266	10.07724	9.21729	7.86999	13.50537	11.73309	25.41699	19.93221	63.58994	62.05765	14.29464	18.99032	8.51259	22.54012	62.32085	7.48624	11.07811	11.15236	22.00393	20.55068	61.12045	63.41360	22.34967	17.90757	7.90936	21.58981	64.32127	8.24355	11.78864	11.28947	20.51384	19.72839	63.25618	62.08704	20.02467	20.61894	8.42792	7.93256	23.29576	21.92950	61.84478	63.13186	8.60495	8.31459	11.60542	10.54252	20.49696	19.25642	61.39193	59.39909	19.88336	20.12004	10.74722	8.02494	8.09049	26.01180	24.51316	23.38848	67.17429	69.28028	63.87450	4.71961	5.46057	7.60390	11.28979	10.57582	20.14451	19.82432	63.54419	58.85051	19.52437	21.04245
59	8.93948	0.93242	23.52308	1.41274	65.16203	2.49791	7.16763	1.84333	11.68335	0.79318	20.91553	1.88429	62.17004	1.85048	18.46264	2.45926	9.24158	10.02585	8.31147	24.50566	22.54115	23.57133	63.33231	64.33929	67.11288	9.65033	8.82531	7.01097	13.62335	11.97003	25.86893	19.95208	64.07821	62.17107	12.85222	17.81751	8.87328	22.60745	62.83817	7.02548	11.30066	11.36424	21.86061	20.91861	61.20786	63.87471	21.98768	16.53262	8.22815	21.85011	65.23895	7.91488	11.98895	11.57311	20.69330	19.76034	63.54895	62.47188	18.87107	19.71238	8.63269	8.31616	23.23250	22.05585	62.44426	63.70773	8.38538	7.79539	11.84618	10.80387	20.72889	19.38690	62.02283	59.61005	18.89411	19.01196	11.04617	8.19331	8.52617	26.41278	24.86527	23.58865	68.07539	70.10112	64.43011	3.70368	4.50378	6.86107	11.46354	10.89958	20.25643	19.72916	63.95138	58.76347	18.44195	20.50490
60	9.28227	0.93991	23.80996	1.47270	65.89527	2.60455	6.47034	2.06626	11.89727	0.75050	21.08572	2.02712	62.50063	2.01303	17.30904	2.72082	9.67929	10.43915	8.60513	24.82603	22.84702	23.99790	63.91680	64.95082	68.10461	9.11277	8.36606	6.02603	13.73194	12.18932	26.45315	20.01531	64.62564	62.33361	11.39862	16.48526	9.27526	22.77900	63.45089	6.44486	11.55054	11.55258	21.73500	21.30941	61.33461	64.33356	21.47548	15.01210	8.57444	22.19345	66.22020	7.46204	12.17455	11.83969	20.88712	19.84118	63.79777	62.93069	17.63653	18.61291	8.91438	8.72690	23.29227	22.24003	63.09605	64.31248	8.06331	7.13617	12.06371	11.05624	21.04119	19.51839	62.72835	59.79063	17.76585	17.75122	11.30336	8.35810	8.94673	26.81264	25.25839	23.85290	68.97292	70.87202	65.05595	2.61247	3.55369	5.92601	11.61096	11.20321	20.39759	19.65891	64.41146	58.72003	17.16418	19.78827
61	9.61311	0.94169	24.15034	1.52003	66.66931	2.67403	5.67650	2.24812	12.09839	0.71164	21.29990	2.21094	62.86409	2.18784	16.02839	2.94077	10.08161	10.80807	8.85654	25.16093	23.21486	24.45225	64.53601	65.64133	69.09609	8.46243	7.80950	4.96293	13.82974	12.38989	27.16664	20.12675	65.23637	62.56246	9.96840	15.01149	9.68731	23.04733	64.18272	5.72608	11.79431	11.71831	21.63198	21.72154	61.53952	64.78650	20.79091	13.38008	8.91904	22.59348	67.25628	6.87072	12.35974	12.09686	21.10048	19.98140	64.00005	63.44289	16.36025	17.33569	9.25247	9.13785	23.46960	22.46782	63.81278	64.95718	7.61315	6.32098	12.26726	11.29815	21.43090	19.62842	63.47460	59.92687	16.50776	16.33850	11.52835	8.53216	9.32770	27.21648	25.72225	24.15837	69.84309	71.60346	65.76419	1.50700	2.68925	4.80292	11.74428	11.48534	20.58943	19.62145	64.93191	58.73979	15.71040	18.88043
62	9.91871	0.93797	24.53508	1.56277	67.48022	2.70348	4.80205	2.36415	12.28385	0.67771	21.56397	2.42498	63.26381	2.36402	14.63839	3.10845	10.43027	11.10971	9.06848	25.48240	23.62958	24.92060	65.17117	66.40577	70.04146	7.71179	7.13315	3.88359	13.91563	12.56348	27.98661	20.30921	65.89237	62.88831	8.58714	13.42355	10.08002	23.40154	65.04807	4.85428	12.00781	11.86015	21.57096	22.17077	61.86256	65.24467	19.92150	11.67478	9.23763	23.03118	68.33279	6.14220	12.53999	12.34663	21.34146	20.17789	64.17642	63.97392	15.04867	15.90405	9.61767	9.53009	23.74458	22.73273	64.60538	65.65199	7.01495	5.34520	12.46233	11.52317	21.88183	19.72108	64.21730	60.03428	15.13245	14.78442	11.73129	8.72255	9.65939	27.63664	26.28777	24.48381	70.67667	72.31790	66.55118	0.46521	1.95567	3.51450	11.87014	11.74920	20.85542	19.62450	65.51393	58.83430	14.12633	17.78106
63	10.19294	0.92964	24.95903	1.61112	68.31861	2.69537	3.87367	2.40758	12.45849	0.65461	21.89680	2.65055	63.70431	2.52419	13.16226	3.21464	10.72243	11.34029	9.24803	25.78202	24.08072	25.39471	65.80697	67.22305	70.90819	6.89356	6.33515	2.85739	13.99188	12.70075	28.87794	20.59813	66.55680	63.34126	7.28403	11.75554	10.43279	23.82842	66.04259	3.82642	12.18146	11.97749	21.57903	22.67910	62.33379	65.72224	18.86480	9.93468	9.51699	23.50143	69.43033	5.30513	12.79438	12.58212	21.71269	20.42025	64.36336	64.48786	13.67904	14.34909	9.98068	9.89440	24.08894	23.03652	65.47479	66.40100	6.26215	4.22954	12.64802	11.72301	22.37349	19.83085	64.91549	60.15745	13.66406	13.11683	11.91989	8.92979	9.94410	28.08923	26.97114	24.81717	71.47650	73.02671	67.39593	-0.44529	1.35944	2.11323	11.98777	11.99799	21.21865	19.67786	66.15399	59.01085	12.47535	16.49920
64	10.43667	0.91864	25.42090	1.67280	69.16824	2.65444	2.93000	2.38890	12.59981	0.63471	22.29332	2.86977	64.18890	2.65123	11.63000	3.24800	10.96817	11.51172	9.40342	26.07413	24.56470	25.87397	66.43581	68.06337	71.68620	6.04884	5.44185	1.93985	14.06428	12.79822	29.80513	21.02583	67.19123	63.93627	6.10020	10.04534	10.73718	24.31127	67.13814	2.66109	12.31897	12.07301	21.67841	23.26208	62.95990	66.22579	17.62276	8.20474	9.75693	24.01238	70.52827	4.41749	12.92369	12.78978	22.07270	20.70114	64.60120	64.95806	12.23044	12.71219	10.32077	10.22901	24.47339	23.38686	66.40556	67.19927	5.36448	3.03240	12.81718	11.89143	22.88993	20.01127	65.54320	60.35460	12.13594	11.38016	12.09862	9.14891	10.19198	28.58974	27.75796	25.16465	72.24624	73.70985	68.26979	-1.18682	0.88731	0.69355	12.09092	12.23061	21.69662	19.79008	66.84580	59.27287	10.81767	15.05058
65	10.65596	0.90710	25.92165	1.74631	70.00797	2.58255	2.01938	2.32567	12.83809	0.78771	22.88098	3.07755	64.71679	2.73460	10.07700	3.19755	11.18478	11.64324	9.54258	26.38986	25.08502	26.36425	67.05928	68.89812	72.37651	5.21179	4.50459	1.15718	14.13933	12.86098	30.74196	21.60690	67.77090	64.66623	5.08270	8.32757	10.99556	24.82869	68.28618	1.40839	12.43221	12.15311	21.87704	23.92245	63.71751	66.74856	16.20255	6.54269	9.96676	24.58009	71.61097	3.54959	14.24087	12.95563	23.63692	21.02351	64.92085	65.37510	10.71521	11.04200	10.62952	10.53581	24.87329	23.79409	67.36609	68.03609	4.35401	1.84485	12.95972	12.02671	23.42391	20.31421	66.09415	60.67519	10.58159	9.62680	12.27003	9.37374	10.41760	29.14868	28.59799	25.55451	72.97995	74.31221	69.15437	-1.75076	0.52784	-0.61369	12.17194	12.44038	22.29425	19.96865	67.57742	59.62209	9.19213	13.45678
66	10.85927	0.89620	26.46275	1.81852	70.81566	2.47545	1.19241	2.23223	12.93346	0.78625	23.44398	3.24648	65.28050	2.77166	8.54222	3.05843	11.39010	11.75303	9.67367	26.76491	25.65123	26.87224	67.68623	69.70494	72.97314	4.40482	3.58504	0.51454	14.22032	12.90014	31.67439	22.33368	68.28791	65.50171	4.26985	6.63148	11.21722	25.35788	69.43092	0.14642	12.53391	12.22688	22.16891	24.65288	64.55635	67.27129	14.62495	5.01993	10.15902	25.22120	72.66730	2.75971	14.33686	13.07234	24.23639	21.40044	65.33282	65.74895	9.18818	9.38467	10.90876	10.81798	25.27460	24.26769	68.32129	68.89983	3.29319	0.76303	13.06748	12.13276	23.97704	20.77253	66.57762	61.14155	9.03099	7.90852	12.43617	9.60102	10.63573	29.76947	29.41779	26.03047	73.66055	74.75966	70.05273	-2.14155	0.27720	-1.67829	12.22627	12.61768	23.00078	20.22278	68.32613	60.06068	7.61896	11.74472
67	11.05470	0.88587	27.04527	1.87185	71.57210	2.32677	0.49150	2.11744	12.98768	0.74716	24.06880	3.38154	65.86516	2.76436	7.06992	2.83747	11.59802	11.85243	9.80514	27.22779	26.27560	27.39847	68.32990	70.46709	73.45924	3.64148	2.73723	0.01741	14.30609	12.92803	32.59721	23.18061	68.74303	66.39816	3.67895	4.99241	11.41376	25.88209	70.52525	-1.04071	12.63132	12.30401	22.54341	25.44445	65.41547	67.77043	12.93564	3.71508	10.34456	25.94618	73.68276	2.08451	14.19594	13.14310	24.76951	21.84986	65.82498	66.10088	7.73254	7.77958	11.16672	11.07965	25.68122	24.81301	69.25256	69.77586	2.26511	-0.14181	13.13868	12.21870	24.55494	21.39307	67.00784	61.74177	7.51589	6.27735	12.59915	9.83027	10.85730	30.44927	30.14712	26.63198	74.26588	74.98688	70.97552	-2.36198	0.13027	-2.41653	12.25564	12.75529	23.79092	20.56400	69.05804	60.59097	6.11898	9.95277
68	11.24826	0.87516	27.66866	1.89600	72.26159	2.13849	-0.05817	1.98875	13.03149	0.71889	24.76923	3.48766	66.45190	2.71499	5.71221	2.55516	11.81678	11.94452	9.94504	27.79128	26.96582	27.93582	69.00004	71.17158	73.81699	2.92544	1.99694	-0.32003	14.39179	12.95504	33.50526	24.11515	69.13338	67.31091	3.30458	3.46715	11.59534	26.39650	71.53918	-2.08612	12.72332	12.39102	22.99605	26.29216	66.24908	68.22733	11.20735	2.70056	10.53101	26.75454	74.63285	1.54740	14.07584	13.18085	25.43963	22.38796	66.36752	66.45004	6.43506	6.26721	11.41474	11.32502	26.11867	25.42773	70.16514	70.64124	1.34424	-0.83269	13.17976	12.29652	25.16019	22.15918	67.39310	62.43534	6.08004	4.79222	12.76016	10.06220	11.08783	31.18020	30.74667	27.36931	74.77519	74.96443	71.90929	-2.41309	0.06816	-2.81197	12.26821	12.85257	24.63050	21.00622	69.73576	61.21647	4.73079	8.13720
69	11.44340	0.86307	28.32921	1.89308	72.86976	1.92808	-0.45227	1.85526	13.06743	0.69273	25.53124	3.56023	67.02298	2.62552	4.52562	2.24004	12.04922	12.02768	10.09985	28.45187	27.71742	28.47656	69.69534	71.80569	74.04024	2.24737	1.38185	-0.49039	14.46997	12.98760	34.38529	25.10935	69.44435	68.20880	3.12579	2.13857	11.76914	26.90876	72.45878	-2.94778	12.80248	12.48830	23.53311	27.19507	67.04539	68.63268	9.51982	2.02683	10.72297	27.63247	75.48282	1.16882	13.94909	13.20317	26.18436	23.02231	66.92259	66.80554	5.36592	4.89965	11.66376	11.55779	26.62678	26.10131	71.07504	71.46375	0.57518	-1.29846	13.20399	12.37720	25.79083	23.04101	67.73193	63.16851	4.78322	3.52195	12.91858	10.29701	11.32805	31.95027	31.21902	28.20761	75.17085	74.70908	72.79597	-2.30698	0.05036	-2.90271	12.27610	12.91643	25.48876	21.56229	70.32935	61.94064	3.51280	6.36167
70	11.64121	0.84937	29.01990	1.87265	73.38237	1.72472	-0.70502	1.72663	13.09994	0.66627	26.34450	3.59360	67.56496	2.50107	3.56072	1.92061	12.29397	12.10129	10.27396	29.19701	28.51178	29.02185	70.40289	72.35442	74.13682	1.59218	0.89316	-0.51895	14.53170	13.02724	35.21586	26.14556	69.65211	69.07623	3.11578	1.10025	11.93902	27.43266	73.27972	-3.60273	12.86145	12.59049	24.16936	28.15256	67.82179	68.98314	7.92899	1.70705	10.92174	28.55276	76.19217	0.96667	13.81835	13.22643	26.97309	23.74814	67.45403	67.16747	4.56862	3.74147	11.92059	11.78142	27.24174	26.81964	71.99001	72.20904	-0.02371	-1.54256	13.22754	12.46635	26.44601	24.00744	68.01935	63.89129	3.69396	2.53863	13.07215	10.53220	11.57579	32.74519	31.59867	29.07773	75.43789	74.27444	73.54632	-2.07843	0.01830	-2.75416	12.29140	12.95849	26.35053	22.23644	70.82408	62.76016	2.53061	4.68180
71	11.84090	0.83517	29.73223	1.84410	73.78753	1.55807	-0.84246	1.61021	13.13109	0.63768	27.20010	3.58334	68.06790	2.35287	2.85121	1.62706	12.54706	12.16873	10.46942	30.01052	29.32289	29.58220	71.10297	72.80177	74.12029	0.95576	0.51277	-0.47307	14.56842	13.07057	35.97530	27.21279	69.73405	69.90123	3.24599	0.42696	12.10658	27.98196	74.00149	-4.03829	12.89930	12.68785	24.91940	29.15739	68.59989	69.27163	6.45801	1.70507	11.12489	29.47783	76.72057	0.94686	13.68476	13.26138	27.78271	24.55074	67.93391	67.53259	4.05552	2.85633	12.18644	11.99929	27.97769	27.57199	72.89924	72.84940	-0.44505	-1.57739	13.26406	12.56134	27.13133	25.03279	68.25729	64.56814	2.87562	1.90079	13.21810	10.76115	11.82736	33.55008	31.93629	29.91080	75.56339	73.73693	74.07921	-1.78137	-0.08323	-2.44159	12.32203	12.99122	27.21759	23.02096	71.22021	63.66005	1.83785	3.14998
72	12.04020	0.82292	30.45874	1.81318	74.07888	1.44767	-0.89458	1.51036	13.15947	0.60636	28.08854	3.52916	68.52198	2.19734	2.40740	1.40052	12.80407	12.23607	10.68298	30.87272	30.12964	30.16820	71.77419	73.13847	74.00387	0.35656	0.20523	-0.44789	14.57275	13.11044	36.65181	28.29863	69.67974	70.65965	3.48236	0.14766	12.27283	28.56883	74.62483	-4.24848	12.92385	12.76758	25.78376	30.19067	69.38061	69.47962	5.12225	1.93626	11.32793	30.36824	77.03523	1.08928	13.54515	13.31126	28.59496	25.41288	68.34357	67.89819	3.80448	2.28563	12.45874	12.21398	28.81908	28.35557	73.77285	73.36697	-0.68535	-1.42678	13.31985	12.65162	27.85883	26.09659	68.45816	65.17697	2.37126	1.63094	13.35384	10.97391	12.07768	34.35235	32.28298	30.66984	75.53957	73.17792	74.35493	-1.46783	-0.27290	-2.04766	12.36798	13.02422	28.09851	23.89882	71.52635	64.61686	1.45915	1.83399
73	12.23566	0.81618	31.19544	1.78189	74.25774	1.39895	-0.88851	1.42875	13.18031	0.57376	28.99926	3.43629	68.91594	2.05222	2.21487	1.28139	13.06129	12.30925	10.90402	31.76022	30.92596	30.78434	72.39595	73.37231	73.80480	-0.16797	-0.07142	-0.53477	14.53884	13.13703	37.25097	29.38622	69.49834	71.31050	3.78652	0.23332	12.43934	29.20634	75.15202	-4.23672	12.94913	12.81641	26.74145	31.22481	70.13839	69.58194	3.95983	2.29020	11.52592	31.19464	77.12181	1.33692	13.39489	13.37138	29.39609	26.32102	68.67020	68.26205	3.75919	2.03273	12.73413	12.42606	29.72835	29.17616	74.56764	73.75092	-0.74979	-1.13530	13.39196	12.72176	28.64354	27.18111	68.63978	65.70131	2.18907	1.69889	13.47676	11.15976	12.32003	35.14663	32.67580	31.35595	75.37122	72.66152	74.37926	-1.16072	-0.50510	-1.66024	12.42019	13.06151	28.99766	24.84972	71.75111	65.60579	1.37982	0.81912
74	12.42301	0.81845	31.94389	1.75070	74.33403	1.40562	-0.84253	1.36257	13.18723	0.54391	29.92291	3.31489	69.23860	1.93397	2.23748	1.26342	13.31559	12.39204	11.11734	32.64941	31.72203	31.43097	72.94963	73.53252	73.54882	-0.57619	-0.35027	-0.77822	14.46408	13.13826	37.79797	30.45832	69.22102	71.80981	4.12261	0.60660	12.60827	29.91030	75.58707	-4.02183	12.98901	12.82416	27.75976	32.23269	70.83617	69.55855	3.03463	2.66590	11.71402	31.94803	76.99622	1.59789	13.23717	13.42986	30.17967	27.26636	68.90147	68.61975	3.83845	2.06115	13.01018	12.63263	30.66297	30.04350	75.23460	73.99313	-0.65972	-0.77515	13.47004	12.75531	29.49686	28.26985	68.81517	66.12445	2.29073	2.02309	13.58370	11.31024	12.54609	35.93923	33.13602	31.99649	75.08136	72.22627	74.19071	-0.83977	-0.66920	-1.35279	12.46381	13.10064	29.91187	25.85576	71.89765	66.60197	1.54682	0.18479
75	12.59746	0.83204	32.71223	1.72035	74.32588	1.45140	-0.76288	1.30466	13.16896	0.52337	30.85044	3.17823	69.48100	1.85693	2.42404	1.28127	13.56361	12.48497	11.30706	33.52166	32.54030	32.10764	73.41765	73.66286	73.26879	-0.83936	-0.63524	-1.13933	14.35104	13.10164	38.33396	31.50339	68.89787	72.13026	4.46330	1.17050	12.78114	30.69726	75.93467	-3.64391	13.05119	12.78602	28.81067	33.19693	71.44329	69.40560	2.41121	2.99549	11.88777	32.64284	76.70858	1.76589	13.03557	13.46938	30.91207	28.24233	69.02164	68.96181	3.95970	2.30370	13.28468	12.82760	31.59035	30.96614	75.72581	74.08863	-0.45645	-0.43779	13.53980	12.73825	30.41793	29.34913	68.98199	66.43063	2.59144	2.49286	13.67070	11.42145	12.74567	36.74652	33.67759	32.63199	74.70746	71.89147	73.85284	-0.45567	-0.63636	-1.15061	12.48297	13.13374	30.83307	26.90494	71.96157	67.57539	1.88140	-0.02919
