	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
51	-0.50094	0.13833	-0.17349	0.12221	1.07533	0.12527	-0.48839	0.05035	-0.10512	0.04900	1.07116	0.04344	-0.30227	-0.40598	1.31210	-0.20958	-0.33560	1.10905	-0.50812	-0.11097	1.01435	-0.45457	-0.22285	0.94226	-0.52694	-0.06697	0.92206	-0.41610	-0.03892	1.12367	-0.54438	-0.15501	1.19667	-0.43983	-0.14853	1.09309	-0.47047	-0.02664	0.89875	-0.60401	-0.11917	1.06857	-0.64067	-0.25647	1.08130	-0.54912	-0.04772	1.01222	-0.51943	-0.12613	1.04033	-0.60831	-0.17517	1.14270	-0.50587	-0.14587	1.10759	-0.64102	-0.03356	1.14080	-0.49999	-0.12358	1.05003
52	-0.50875	0.13721	-0.11659	0.12124	0.98037	0.15316	-0.51140	0.05533	-0.06192	0.04933	1.02348	0.05640	-0.32071	-0.36259	1.27756	-0.22905	-0.27734	1.02746	-0.51288	-0.05985	0.91430	-0.45901	-0.14769	0.82051	-0.50993	-0.01247	0.78406	-0.43154	-0.00454	1.07324	-0.55391	-0.10639	1.12282	-0.45330	-0.10456	1.06304	-0.46282	0.02381	0.77391	-0.60132	-0.06069	0.95851	-0.66492	-0.18620	0.98906	-0.56784	0.00621	0.93228	-0.54784	-0.08267	0.98815	-0.63171	-0.10980	1.06359	-0.53051	-0.09826	1.07044	-0.65000	0.01674	1.05233	-0.53736	-0.08773	1.01374
53	-0.50683	0.13339	-0.05672	0.11663	0.86285	0.17654	-0.52940	0.05968	-0.01486	0.04767	0.95338	0.07276	-0.33365	-0.30873	1.21600	-0.24816	-0.20922	0.92026	-0.50950	-0.00880	0.79405	-0.45236	-0.07261	0.68104	-0.48307	0.03818	0.63297	-0.44552	0.03027	1.00265	-0.55274	-0.05219	1.01944	-0.46116	-0.05523	1.01290	-0.44653	0.06934	0.63297	-0.58984	-0.00164	0.82849	-0.67456	-0.10900	0.87201	-0.57686	0.05954	0.82818	-0.57019	-0.03456	0.91226	-0.64210	-0.03766	0.95759	-0.55250	-0.04586	1.00932	-0.64256	0.06847	0.93654	-0.57020	-0.04334	0.95497
54	-0.49320	0.12702	0.00060	0.10775	0.72841	0.19181	-0.54086	0.06267	0.03397	0.04332	0.86102	0.08926	-0.33864	-0.24624	1.12643	-0.26252	-0.13681	0.79090	-0.49810	0.03874	0.65954	-0.43404	-0.00526	0.53367	-0.44534	0.07708	0.47958	-0.45668	0.06491	0.91134	-0.54014	0.00382	0.88980	-0.46481	-0.00253	0.94135	-0.42046	0.10421	0.48648	-0.56705	0.05160	0.68581	-0.66521	-0.03166	0.73537	-0.57424	0.10800	0.70437	-0.58494	0.01660	0.81314	-0.63594	0.03474	0.82719	-0.57030	0.00937	0.92336	-0.61778	0.11637	0.79772	-0.59418	0.00744	0.87253
55	-0.46707	0.11817	0.04899	0.09453	0.58548	0.19592	-0.54361	0.06329	0.08135	0.03569	0.74873	0.10278	-0.33583	-0.17812	1.01003	-0.26909	-0.06718	0.64654	-0.47889	0.07834	0.51931	-0.40485	0.04715	0.39027	-0.39654	0.09752	0.33624	-0.46329	0.09850	0.80027	-0.51603	0.05596	0.74082	-0.46526	0.05056	0.84856	-0.38366	0.12303	0.34690	-0.52988	0.09194	0.53973	-0.63433	0.03729	0.58776	-0.55798	0.14636	0.56829	-0.58869	0.06734	0.69375	-0.61128	0.09879	0.67880	-0.58144	0.06451	0.81401	-0.57740	0.15419	0.64394	-0.60500	0.06083	0.76748
56	-0.42903	0.10741	0.08270	0.07838	0.44461	0.18728	-0.53462	0.06065	0.12269	0.02455	0.62155	0.11043	-0.32614	-0.10931	0.87092	-0.26608	-0.00788	0.49768	-0.45051	0.10507	0.38339	-0.36591	0.07851	0.26197	-0.33808	0.09691	0.21497	-0.46414	0.12908	0.67276	-0.47994	0.09731	0.58276	-0.46158	0.09997	0.73675	-0.33794	0.12419	0.22658	-0.47861	0.11411	0.40236	-0.58246	0.08913	0.44038	-0.52591	0.16903	0.42990	-0.57612	0.11173	0.56043	-0.56774	0.14558	0.52297	-0.58101	0.11498	0.68570	-0.52587	0.17608	0.48675	-0.59897	0.11134	0.64380
57	-0.38049	0.09615	0.09766	0.06193	0.31588	0.16698	-0.51133	0.05515	0.15265	0.01131	0.48753	0.10994	-0.31026	-0.04607	0.71651	-0.25179	0.03418	0.35649	-0.41113	0.11543	0.26199	-0.32090	0.08895	0.16013	-0.27302	0.07640	0.12179	-0.45744	0.15320	0.53523	-0.43117	0.12102	0.42801	-0.45135	0.14097	0.61075	-0.28242	0.10575	0.13147	-0.41576	0.11415	0.27977	-0.51314	0.11752	0.30538	-0.47856	0.17249	0.30075	-0.54360	0.14252	0.42299	-0.50805	0.16813	0.37292	-0.56356	0.15495	0.54639	-0.46771	0.17875	0.34020	-0.57347	0.15176	0.50904
58	-0.32509	0.08420	0.09392	0.04853	0.20853	0.13825	-0.47317	0.04934	0.16628	0.00983	0.35672	0.10079	-0.28863	0.00496	0.55702	-0.22487	0.05513	0.23455	-0.35896	0.10705	0.16181	-0.26455	0.07090	0.07728	-0.20786	0.04424	0.05997	-0.43957	0.16604	0.39691	-0.37045	0.12349	0.29024	-0.43179	0.16860	0.47830	-0.23814	0.08608	0.06997	-0.34577	0.09667	0.19377	-0.43316	0.12026	0.19278	-0.41905	0.15526	0.19035	-0.49247	0.15461	0.29409	-0.43809	0.16468	0.24235	-0.52773	0.17854	0.40671	-0.40554	0.15962	0.21406	-0.52841	0.17465	0.37396
59	-0.25660	0.08818	0.06272	0.05397	0.11396	0.11648	-0.42150	0.04577	0.16092	0.02367	0.23970	0.08409	-0.26211	0.03816	0.40424	-0.18550	0.05355	0.13776	-0.30539	0.08948	0.09101	-0.17810	0.00174	-0.01656	-0.12913	-0.02064	-0.01235	-0.40759	0.16429	0.26911	-0.30108	0.10336	0.17683	-0.40023	0.17819	0.34908	-0.12604	0.00170	0.00319	-0.27364	0.05390	0.09652	-0.35159	0.10083	0.10803	-0.35255	0.12226	0.10694	-0.42574	0.14307	0.18289	-0.36438	0.13661	0.13877	-0.47721	0.18298	0.27900	-0.34559	0.13122	0.12615	-0.46566	0.17473	0.25117
60	-0.19941	0.07486	0.03135	0.04260	0.04964	0.08461	-0.36005	0.04417	0.13698	0.03469	0.14445	0.06288	-0.23159	0.05093	0.27012	-0.14075	0.03965	0.07359	-0.22374	0.03881	0.02794	-0.14668	-0.00423	-0.00866	-0.08244	-0.03375	-0.00979	-0.35828	0.14220	0.16001	-0.23195	0.07357	0.10235	-0.35696	0.16883	0.23356	-0.08440	-0.02409	-0.01144	-0.21066	-0.00165	-0.02574	-0.27892	0.06976	0.05361	-0.28390	0.07565	0.04767	-0.35539	0.11995	0.10560	-0.29539	0.09988	0.07229	-0.41416	0.16362	0.17073	-0.26701	0.03593	0.00180	-0.39159	0.15163	0.14911
61	-0.15018	0.06115	-0.00240	0.02506	0.00910	0.05148	-0.28843	0.04599	0.08798	0.06019	0.06379	0.05892	-0.20011	0.04442	0.16104	-0.08687	-0.01762	-0.00028	-0.13493	-0.02061	-0.01703	-0.11786	-0.01285	-0.01159	-0.04457	-0.04430	-0.01172	-0.30408	0.11705	0.08281	-0.16221	0.00863	0.01781	-0.30141	0.13794	0.13785	-0.08493	-0.01875	-0.00909	-0.16673	-0.01244	-0.01109	-0.21533	0.01181	-0.00549	-0.21722	0.00091	-0.01463	-0.25398	0.02363	0.00029	-0.22103	0.02676	0.00572	-0.34861	0.13887	0.09637	-0.21744	0.00852	-0.01814	-0.30530	0.10950	0.08006
62	-0.11933	0.05055	-0.01577	0.01848	-0.00467	0.03098	-0.22233	0.03061	0.03257	0.04254	0.00961	0.03348	-0.15844	0.02294	0.08825	-0.06201	-0.03218	-0.01366	-0.11262	-0.01892	-0.01046	-0.09969	-0.01519	-0.01133	-0.02179	-0.04671	-0.01176	-0.20401	0.01759	0.00450	-0.11121	-0.02852	-0.01585	-0.25009	0.10633	0.07258	-0.09086	-0.01381	-0.01042	-0.12890	-0.02521	-0.01559	-0.18936	-0.00199	-0.01745	-0.17934	-0.00878	-0.01580	-0.20650	-0.00474	-0.01912	-0.16767	-0.01328	-0.02051	-0.25844	0.04902	0.01596	-0.17011	-0.00065	-0.01265	-0.23558	0.03598	-0.00046
63	-0.10358	0.04682	-0.01871	0.01396	-0.01137	0.00464	-0.14338	0.04954	-0.03283	0.05629	-0.01365	0.00942	-0.16495	-0.00393	0.00134	-0.05867	-0.02755	-0.01109	-0.08683	-0.02388	-0.01288	-0.08791	-0.01469	-0.01179	-0.01512	-0.04242	-0.01219	-0.13525	-0.03137	-0.01801	-0.08017	-0.03241	-0.00900	-0.15878	0.00989	0.00508	-0.10282	-0.00478	-0.01069	-0.10449	-0.03055	-0.01506	-0.17996	0.00340	-0.01488	-0.14513	-0.01398	-0.01556	-0.17783	-0.00775	-0.01465	-0.13589	-0.01484	-0.01450	-0.19178	-0.00921	-0.02072	-0.12252	-0.01416	-0.01436	-0.05153	-0.14453	-0.01806
64	-0.09294	0.04185	-0.01807	0.01391	-0.01373	0.00235	-0.16670	0.10110	-0.00193	0.04929	-0.01904	0.00809	-0.14471	-0.01550	-0.01759	-0.06575	-0.02214	-0.01274	-0.07269	-0.02183	-0.01250	-0.08112	-0.01139	-0.01179	-0.02041	-0.03216	-0.01198	-0.10151	-0.03551	-0.01464	-0.05963	-0.03720	-0.01151	-0.10815	-0.03543	-0.01876	-0.11035	0.00372	-0.01086	-0.09527	-0.02875	-0.01532	-0.17344	0.00807	-0.01681	-0.11533	-0.01680	-0.01631	-0.14778	-0.01445	-0.01663	-0.11180	-0.02023	-0.01615	-0.15980	-0.00499	-0.01286	-0.08720	-0.02136	-0.01384	-0.36766	0.09560	-0.03506
65	-0.08718	0.03767	-0.01283	0.01448	-0.01304	0.00187	-0.10627	0.01905	-0.01236	0.02534	-0.01449	0.00238	-0.11722	-0.01818	-0.01301	-0.07819	-0.01336	-0.01261	-0.06504	-0.01659	-0.01230	-0.07676	-0.00671	-0.01164	-0.02855	-0.01921	-0.01119	-0.07981	-0.03934	-0.01555	-0.05089	-0.03431	-0.01151	-0.10034	-0.02612	-0.01381	-0.10761	0.00959	-0.01070	-0.09753	-0.01954	-0.01489	-0.16894	0.01642	-0.01654	-0.09088	-0.01516	-0.01622	-0.12094	-0.01670	-0.01623	-0.10185	-0.01661	-0.01520	-0.12913	-0.01211	-0.01516	-0.06640	-0.02263	-0.01383	-0.11650	0.03525	-0.00998
66	-0.08390	0.03491	-0.00559	0.01392	-0.01270	0.00199	-0.07712	0.03169	-0.02399	0.01464	-0.01340	0.00411	-0.10523	-0.01571	-0.01463	-0.08874	-0.00467	-0.01234	-0.06135	-0.00870	-0.01153	-0.07019	-0.00245	-0.01122	-0.03357	-0.00683	-0.00978	-0.07333	-0.03337	-0.01475	-0.05063	-0.02680	-0.01190	-0.09105	-0.02442	-0.01464	-0.09479	0.01196	-0.01028	-0.10136	-0.00623	-0.01402	-0.16122	0.02431	-0.01612	-0.07035	-0.01046	-0.01591	-0.09601	-0.01695	-0.01591	-0.09917	-0.00838	-0.01447	-0.11160	-0.01077	-0.01406	-0.05668	-0.01802	-0.01339	-0.02036	-0.04799	-0.00514
67	-0.07848	0.03225	0.00186	0.01221	-0.01175	0.00202	-0.07816	0.01651	-0.01336	0.00682	-0.01382	0.00088	-0.10069	-0.00703	-0.01405	-0.09222	0.00245	-0.01148	-0.05687	-0.00075	-0.01045	-0.05740	-0.00007	-0.01051	-0.03384	0.00279	-0.00804	-0.07206	-0.02158	-0.01347	-0.05369	-0.01649	-0.01172	-0.08857	-0.01557	-0.01315	-0.07560	0.01137	-0.00962	-0.09778	0.00629	-0.01266	-0.14782	0.03026	-0.01494	-0.05263	-0.00369	-0.01497	-0.07423	-0.01489	-0.01490	-0.09571	0.00191	-0.01313	-0.10155	-0.00666	-0.01335	-0.05171	-0.01030	-0.01265	-0.07993	-0.01778	-0.01306
68	-0.06872	0.03005	0.00756	0.01015	-0.01055	0.00209	-0.06448	0.02154	-0.00558	0.00612	-0.01225	0.00100	-0.10054	0.00520	-0.01363	-0.08604	0.00641	-0.01025	-0.04835	0.00530	-0.00913	-0.03960	0.00036	-0.00954	-0.02910	0.00874	-0.00634	-0.06601	-0.00814	-0.01173	-0.05477	-0.00620	-0.01108	-0.08545	-0.00506	-0.01166	-0.05377	0.00854	-0.00877	-0.08357	0.01426	-0.01098	-0.12791	0.03263	-0.01335	-0.03706	0.00343	-0.01348	-0.05544	-0.01167	-0.01346	-0.08523	0.01014	-0.01148	-0.09323	-0.00045	-0.01210	-0.04706	-0.00217	-0.01150	-0.04971	-0.01156	-0.01109
69	-0.05447	0.02843	0.01053	0.00894	-0.00916	0.00203	-0.05147	0.02286	0.00177	0.00637	-0.01065	0.00084	-0.09853	0.01729	-0.01267	-0.07065	0.00685	-0.00879	-0.03502	0.00846	-0.00776	-0.02148	-0.00042	-0.00839	-0.01957	0.01107	-0.00499	-0.05138	0.00232	-0.00982	-0.05118	0.00218	-0.00998	-0.07681	0.00480	-0.00984	-0.03135	0.00407	-0.00782	-0.06130	0.01665	-0.00923	-0.10212	0.03094	-0.01146	-0.02360	0.00962	-0.01160	-0.03800	-0.00859	-0.01169	-0.06689	0.01426	-0.00964	-0.08054	0.00471	-0.01073	-0.04104	0.00450	-0.01002	-0.03851	-0.00224	-0.01021
70	-0.03714	0.02698	0.01076	0.00916	-0.00778	0.00183	-0.03367	0.02192	0.00564	0.00736	-0.00898	0.00077	-0.09076	0.02584	-0.01142	-0.04957	0.00477	-0.00734	-0.01779	0.00869	-0.00657	-0.00664	-0.00151	-0.00718	-0.00712	0.01076	-0.00414	-0.03164	0.00765	-0.00803	-0.04237	0.00761	-0.00860	-0.06022	0.01054	-0.00810	-0.00944	-0.00164	-0.00689	-0.03609	0.01479	-0.00764	-0.07151	0.02573	-0.00952	-0.01194	0.01398	-0.00957	-0.01978	-0.00666	-0.00986	-0.04417	0.01445	-0.00788	-0.06121	0.00716	-0.00936	-0.03310	0.00883	-0.00837	-0.01724	0.00119	-0.00896
71	-0.01890	0.02524	0.00904	0.01003	-0.00654	0.00151	-0.01512	0.01831	0.00652	0.00768	-0.00753	0.00073	-0.07643	0.02956	-0.00997	-0.02792	0.00201	-0.00607	0.00062	0.00673	-0.00567	0.00436	-0.00222	-0.00605	0.00599	0.00910	-0.00378	-0.01295	0.00853	-0.00660	-0.02931	0.01000	-0.00716	-0.03866	0.01117	-0.00665	0.01151	-0.00826	-0.00605	-0.01384	0.01115	-0.00637	-0.03763	0.01829	-0.00771	-0.00141	0.01629	-0.00768	-0.00087	-0.00590	-0.00820	-0.02203	0.01232	-0.00638	-0.03719	0.00689	-0.00815	-0.02320	0.01076	-0.00679	0.00036	0.00212	-0.00793
72	-0.00234	0.02312	0.00652	0.01084	-0.00557	0.00114	0.00098	0.01414	0.00552	0.00744	-0.00644	0.00070	-0.05763	0.02920	-0.00849	-0.00964	0.00010	-0.00511	0.01555	0.00367	-0.00510	0.01276	-0.00234	-0.00512	0.01678	0.00725	-0.00377	0.00014	0.00679	-0.00565	-0.01490	0.01027	-0.00587	-0.01816	0.00798	-0.00568	0.03002	-0.01521	-0.00540	0.00124	0.00780	-0.00549	-0.00380	0.01046	-0.00618	0.00834	0.01698	-0.00614	0.01645	-0.00553	-0.00689	-0.00389	0.00957	-0.00528	-0.01339	0.00530	-0.00718	-0.01227	0.01095	-0.00550	0.01248	0.00159	-0.00710
73	0.01045	0.02097	0.00409	0.01142	-0.00492	0.00081	0.01194	0.01193	0.00398	0.00710	-0.00575	0.00068	-0.03756	0.02637	-0.00717	0.00333	-0.00042	-0.00451	0.02320	0.00075	-0.00483	0.01938	-0.00203	-0.00449	0.02231	0.00567	-0.00399	0.00647	0.00397	-0.00518	-0.00322	0.00977	-0.00490	-0.00411	0.00318	-0.00520	0.04355	-0.02152	-0.00495	0.01065	0.00519	-0.00500	0.02544	0.00396	-0.00504	0.01701	0.01678	-0.00509	0.03005	-0.00487	-0.00602	0.00968	0.00698	-0.00458	0.00526	0.00389	-0.00650	-0.00184	0.01031	-0.00462	0.01696	0.00091	-0.00654
74	0.01870	0.01915	0.00217	0.01170	-0.00458	0.00058	0.01750	0.01335	0.00256	0.00700	-0.00544	0.00064	-0.01882	0.02249	-0.00616	0.01072	0.00004	-0.00426	0.02339	-0.00097	-0.00479	0.02397	-0.00143	-0.00419	0.02127	0.00421	-0.00433	0.00794	0.00102	-0.00508	0.00335	0.00913	-0.00431	0.00143	-0.00147	-0.00513	0.05030	-0.02628	-0.00470	0.01919	0.00271	-0.00483	0.04620	-0.00024	-0.00435	0.02409	0.01597	-0.00455	0.03970	-0.00387	-0.00558	0.01966	0.00477	-0.00426	0.01651	0.00334	-0.00606	0.00653	0.00946	-0.00418	0.01530	0.00038	-0.00622
75	0.02273	0.01806	0.00068	0.01159	-0.00451	0.00046	0.01906	0.01713	0.00140	0.00692	-0.00540	0.00056	-0.00299	0.01849	-0.00552	0.01385	0.00058	-0.00428	0.01948	-0.00152	-0.00491	0.02557	-0.00071	-0.00420	0.01458	0.00214	-0.00476	0.00701	-0.00129	-0.00525	0.00479	0.00834	-0.00407	-0.00033	-0.00497	-0.00532	0.05027	-0.02900	-0.00458	0.02795	0.00009	-0.00490	0.05729	-0.00231	-0.00408	0.02965	0.01428	-0.00445	0.04661	-0.00296	-0.00547	0.02726	0.00274	-0.00423	0.02082	0.00350	-0.00581	0.01197	0.00863	-0.00412	0.01060	-0.00018	-0.00608
76	0.02312	0.01779	-0.00067	0.01116	-0.00467	0.00043	0.01861	0.02161	0.00044	0.00642	-0.00554	0.00045	0.00940	0.01505	-0.00522	0.01497	0.00049	-0.00450	0.01541	-0.00200	-0.00514	0.02165	-0.00011	-0.00444	0.00534	-0.00130	-0.00528	0.00497	-0.00231	-0.00559	0.00254	0.00724	-0.00413	-0.00615	-0.00686	-0.00561	0.04456	-0.02992	-0.00453	0.03312	-0.00195	-0.00513	0.06007	-0.00311	-0.00420	0.03421	0.01143	-0.00468	0.05237	-0.00270	-0.00559	0.03315	0.00066	-0.00445	0.01992	0.00399	-0.00569	0.01410	0.00756	-0.00434	0.00632	-0.00095	-0.00606
77	0.02077	0.01787	-0.00218	0.01061	-0.00499	0.00047	0.01738	0.02572	-0.00040	0.00542	-0.00578	0.00035	0.01844	0.01258	-0.00522	0.01578	-0.00041	-0.00482	0.01406	-0.00366	-0.00545	0.01005	0.00027	-0.00488	-0.00251	-0.00621	-0.00591	0.00173	-0.00210	-0.00604	-0.00134	0.00559	-0.00440	-0.01227	-0.00725	-0.00592	0.03475	-0.02970	-0.00449	0.03171	-0.00273	-0.00549	0.05735	-0.00366	-0.00461	0.03730	0.00754	-0.00513	0.05752	-0.00334	-0.00584	0.03697	-0.00158	-0.00486	0.01580	0.00449	-0.00567	0.01317	0.00559	-0.00476	0.00420	-0.00172	-0.00610
78	0.01714	0.01881	-0.00407	0.01025	-0.00546	0.00059	0.01529	0.02850	-0.00127	0.00444	-0.00611	0.00033	0.02425	0.01095	-0.00546	0.01728	-0.00203	-0.00521	0.01550	-0.00676	-0.00588	-0.00702	0.00042	-0.00548	-0.00658	-0.01181	-0.00667	-0.00328	-0.00156	-0.00660	-0.00514	0.00316	-0.00483	-0.01649	-0.00679	-0.00622	0.02344	-0.02937	-0.00448	0.02520	-0.00269	-0.00601	0.05203	-0.00469	-0.00524	0.03718	0.00316	-0.00574	0.06070	-0.00474	-0.00616	0.03897	-0.00411	-0.00544	0.01008	0.00467	-0.00574	0.01061	0.00217	-0.00531	0.00357	-0.00234	-0.00623
79	0.01373	0.02065	-0.00653	0.01024	-0.00606	0.00076	0.01168	0.02944	-0.00241	0.00394	-0.00654	0.00044	0.02630	0.00940	-0.00592	0.02039	-0.00418	-0.00568	0.01740	-0.01061	-0.00648	-0.02297	-0.00022	-0.00622	-0.00702	-0.01720	-0.00755	-0.00985	-0.00154	-0.00730	-0.00889	0.00005	-0.00540	-0.01914	-0.00627	-0.00652	0.01361	-0.02997	-0.00456	0.01888	-0.00293	-0.00669	0.04626	-0.00649	-0.00603	0.03237	-0.00096	-0.00649	0.06016	-0.00656	-0.00659	0.03903	-0.00685	-0.00618	0.00360	0.00407	-0.00591	0.00802	-0.00277	-0.00600	0.00294	-0.00321	-0.00645
80	0.01140	0.02154	-0.00965	0.01046	-0.00681	0.00093	0.00638	0.02857	-0.00400	0.00372	-0.00709	0.00066	0.02308	0.00717	-0.00656	0.02502	-0.00672	-0.00624	0.01737	-0.01445	-0.00728	-0.03174	-0.00256	-0.00705	-0.00435	-0.02231	-0.00854	-0.01657	-0.00245	-0.00816	-0.01296	-0.00322	-0.00610	-0.02147	-0.00616	-0.00686	0.00742	-0.03197	-0.00482	0.01785	-0.00420	-0.00751	0.04149	-0.00905	-0.00696	0.02304	-0.00447	-0.00738	0.05519	-0.00836	-0.00718	0.03573	-0.00978	-0.00704	-0.00336	0.00246	-0.00619	0.00651	-0.00904	-0.00683	0.00145	-0.00501	-0.00676
81	0.00999	0.02075	-0.01337	0.01083	-0.00768	0.00109	0.00002	0.02631	-0.00611	0.00347	-0.00776	0.00091	0.01320	0.00423	-0.00736	0.02910	-0.00931	-0.00690	0.01474	-0.01793	-0.00825	-0.03272	-0.00668	-0.00796	0.00136	-0.02760	-0.00964	-0.02236	-0.00454	-0.00912	-0.01655	-0.00618	-0.00695	-0.02401	-0.00649	-0.00726	0.00565	-0.03516	-0.00530	0.02142	-0.00674	-0.00840	0.03846	-0.01238	-0.00798	0.01121	-0.00768	-0.00839	0.04643	-0.00992	-0.00795	0.02829	-0.01308	-0.00799	-0.01012	-0.00003	-0.00660	0.00699	-0.01620	-0.00780	-0.00104	-0.00800	-0.00722
82	0.00897	0.01980	-0.01753	0.01130	-0.00865	0.00122	-0.00643	0.02315	-0.00888	0.00337	-0.00856	0.00114	-0.00181	0.00080	-0.00825	0.02979	-0.01145	-0.00768	0.00983	-0.02102	-0.00936	-0.02998	-0.01181	-0.00894	0.01063	-0.03329	-0.01083	-0.02707	-0.00817	-0.01013	-0.01762	-0.00904	-0.00791	-0.02629	-0.00695	-0.00773	0.00706	-0.03890	-0.00597	0.02569	-0.01099	-0.00932	0.03681	-0.01644	-0.00904	-0.00065	-0.01121	-0.00952	0.03535	-0.01161	-0.00889	0.01821	-0.01707	-0.00900	-0.01527	-0.00337	-0.00717	0.01007	-0.02360	-0.00889	-0.00468	-0.01195	-0.00791
83	0.00881	0.02068	-0.02215	0.01166	-0.00967	0.00134	-0.01176	0.01931	-0.01256	0.00399	-0.00947	0.00133	-0.01637	-0.00326	-0.00920	0.02643	-0.01308	-0.00856	0.00307	-0.02397	-0.01050	-0.02614	-0.01772	-0.00998	0.02200	-0.03908	-0.01205	-0.03042	-0.01367	-0.01114	-0.01590	-0.01227	-0.00891	-0.02766	-0.00749	-0.00828	0.01137	-0.04270	-0.00673	0.03079	-0.01792	-0.01024	0.03612	-0.02120	-0.01007	-0.00927	-0.01577	-0.01069	0.02318	-0.01395	-0.00998	0.00918	-0.02176	-0.01004	-0.01717	-0.00775	-0.00790	0.01636	-0.03069	-0.01006	-0.00920	-0.01671	-0.00880
