	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
87	-0.01033	0.02659	0.00302	0.01532	0.00054	0.00071	-0.00646	0.02159	0.00654	0.00874	0.00225	0.00077	0.02368	0.01971	0.00139	0.02159	0.01920	0.00126	0.00221	0.00365	0.00030	-0.02872	-0.02045	-0.00007	-0.02799	-0.00378	0.00003	0.00995	0.01140	0.00272	0.01454	0.01150	0.00048	0.02640	0.02036	0.00302	-0.06063	-0.02562	-0.00002	-0.00428	0.01385	0.00141	-0.01474	0.00386	-0.00068	-0.02759	-0.00524	0.00201	-0.02642	0.00311	0.00296	-0.00085	0.01526	0.00130	-0.01773	0.00248	0.00116	-0.03848	-0.00398	0.00059	-0.00336	0.00712	0.00163
88	-0.01229	0.02313	0.00067	0.01404	0.00045	0.00064	-0.01269	0.02083	0.00117	0.00989	0.00210	0.00079	0.01482	0.01370	0.00104	0.01331	0.01698	0.00114	0.00095	0.00243	0.00020	-0.02155	-0.02025	-0.00008	-0.02516	-0.00301	0.00015	0.00541	0.00488	0.00242	0.00907	0.00860	0.00039	0.01682	0.01649	0.00293	-0.05742	-0.02630	-0.00006	-0.01549	0.00745	0.00113	-0.01302	0.00298	-0.00074	-0.03870	-0.01387	0.00177	-0.02623	-0.00076	0.00297	0.00087	0.01317	0.00128	-0.02299	-0.00189	0.00105	-0.04156	-0.00842	0.00046	-0.01042	0.00220	0.00148
89	-0.01308	0.01841	-0.00139	0.01150	0.00035	0.00054	-0.01794	0.01979	-0.00517	0.01041	0.00188	0.00077	0.00255	0.00580	0.00060	0.00304	0.01354	0.00095	-0.00336	0.00151	0.00017	-0.00949	-0.01638	0.00007	-0.02432	-0.00306	0.00032	-0.00005	-0.00211	0.00206	0.00520	0.00571	0.00030	0.00684	0.01044	0.00266	-0.04674	-0.02308	0.00004	-0.02198	0.00169	0.00078	-0.01005	0.00125	-0.00083	-0.04760	-0.02186	0.00155	-0.02559	-0.00646	0.00282	0.00316	0.01056	0.00117	-0.02657	-0.00752	0.00088	-0.04192	-0.01289	0.00032	-0.01470	-0.00353	0.00133
90	-0.01355	0.01542	-0.00318	0.00866	0.00030	0.00048	-0.02204	0.01843	-0.01184	0.00995	0.00162	0.00070	-0.01115	-0.00324	0.00014	-0.00885	0.00909	0.00074	-0.01068	0.00062	0.00023	0.00310	-0.01014	0.00037	-0.02695	-0.00454	0.00054	-0.00457	-0.00815	0.00172	0.00464	0.00350	0.00023	-0.00386	0.00241	0.00225	-0.03124	-0.01670	0.00029	-0.02488	-0.00322	0.00041	-0.00736	-0.00124	-0.00090	-0.05328	-0.02803	0.00138	-0.02626	-0.01390	0.00253	0.00492	0.00771	0.00100	-0.02803	-0.01415	0.00064	-0.04061	-0.01680	0.00022	-0.01626	-0.00919	0.00119
91	-0.01534	0.01645	-0.00505	0.00737	0.00030	0.00052	-0.02521	0.01741	-0.01823	0.00898	0.00136	0.00061	-0.02290	-0.01213	-0.00024	-0.02157	0.00405	0.00057	-0.02012	-0.00094	0.00034	0.00957	-0.00426	0.00076	-0.03125	-0.00680	0.00079	-0.00685	-0.01233	0.00143	0.00775	0.00225	0.00021	-0.01426	-0.00672	0.00177	-0.01635	-0.00905	0.00067	-0.02834	-0.00831	0.00005	-0.00755	-0.00459	-0.00091	-0.05595	-0.03182	0.00132	-0.02962	-0.02288	0.00216	0.00253	0.00425	0.00080	-0.02850	-0.02165	0.00037	-0.04048	-0.01998	0.00022	-0.01606	-0.01398	0.00111
92	-0.01988	0.01845	-0.00749	0.00814	0.00035	0.00065	-0.02807	0.01721	-0.02391	0.00892	0.00113	0.00055	-0.02928	-0.01932	-0.00047	-0.03391	-0.00112	0.00045	-0.02998	-0.00363	0.00047	0.00576	-0.00127	0.00113	-0.03499	-0.00902	0.00104	-0.00715	-0.01450	0.00117	0.01159	0.00142	0.00022	-0.02293	-0.01553	0.00130	-0.00832	-0.00267	0.00111	-0.03612	-0.01505	-0.00030	-0.01288	-0.00916	-0.00082	-0.05659	-0.03335	0.00136	-0.03615	-0.03275	0.00174	-0.00747	-0.00049	0.00061	-0.02923	-0.02966	0.00012	-0.04309	-0.02212	0.00036	-0.01639	-0.01769	0.00107
93	-0.02740	0.01901	-0.01088	0.00937	0.00043	0.00077	-0.03158	0.01796	-0.02866	0.01067	0.00094	0.00053	-0.02936	-0.02385	-0.00051	-0.04456	-0.00623	0.00039	-0.03863	-0.00738	0.00054	-0.00676	-0.00211	0.00140	-0.03661	-0.01105	0.00126	-0.00706	-0.01526	0.00095	0.01108	-0.00041	0.00026	-0.02873	-0.02271	0.00092	-0.01101	0.00038	0.00151	-0.04960	-0.02421	-0.00060	-0.02379	-0.01530	-0.00065	-0.05742	-0.03354	0.00148	-0.04562	-0.04239	0.00133	-0.02441	-0.00653	0.00046	-0.03085	-0.03744	-0.00004	-0.04778	-0.02298	0.00064	-0.01983	-0.02061	0.00102
94	-0.03689	0.01939	-0.01522	0.01051	0.00052	0.00085	-0.03697	0.01963	-0.03251	0.01305	0.00082	0.00053	-0.02637	-0.02620	-0.00036	-0.05271	-0.01131	0.00037	-0.04518	-0.01182	0.00055	-0.02166	-0.00594	0.00154	-0.03612	-0.01316	0.00142	-0.00896	-0.01571	0.00078	0.00368	-0.00418	0.00029	-0.03197	-0.02785	0.00067	-0.02335	-0.00031	0.00179	-0.06781	-0.03508	-0.00082	-0.03940	-0.02325	-0.00044	-0.06181	-0.03389	0.00160	-0.05718	-0.05048	0.00099	-0.04393	-0.01317	0.00037	-0.03395	-0.04407	-0.00004	-0.05291	-0.02299	0.00100	-0.02793	-0.02305	0.00095
95	-0.04693	0.02118	-0.02015	0.01180	0.00059	0.00087	-0.04548	0.02167	-0.03571	0.01467	0.00075	0.00052	-0.02522	-0.02788	-0.00010	-0.05807	-0.01633	0.00034	-0.05057	-0.01671	0.00050	-0.03218	-0.01104	0.00153	-0.03640	-0.01522	0.00147	-0.01527	-0.01685	0.00068	-0.00936	-0.00953	0.00031	-0.03553	-0.03162	0.00053	-0.04080	-0.00372	0.00191	-0.08785	-0.04561	-0.00088	-0.05761	-0.03280	-0.00026	-0.07166	-0.03537	0.00165	-0.06990	-0.05607	0.00074	-0.06182	-0.01977	0.00036	-0.03982	-0.04909	0.00007	-0.05634	-0.02302	0.00134	-0.04071	-0.02528	0.00084
96	-0.05588	0.02336	-0.02486	0.01300	0.00065	0.00082	-0.05727	0.02262	-0.03826	0.01476	0.00074	0.00045	-0.02831	-0.03012	0.00020	-0.06026	-0.02073	0.00032	-0.05656	-0.02171	0.00043	-0.03639	-0.01625	0.00142	-0.03994	-0.01617	0.00144	-0.02795	-0.01918	0.00063	-0.02515	-0.01539	0.00033	-0.04272	-0.03504	0.00046	-0.05757	-0.00803	0.00188	-0.10471	-0.05286	-0.00074	-0.07484	-0.04289	-0.00014	-0.08489	-0.03745	0.00164	-0.08276	-0.05892	0.00063	-0.07467	-0.02574	0.00043	-0.04868	-0.05144	0.00040	-0.05630	-0.02351	0.00158	-0.05662	-0.02756	0.00071
97	-0.06212	0.02391	-0.02826	0.01379	0.00069	0.00072	-0.07134	0.02067	-0.04026	0.01382	0.00071	0.00045	-0.03467	-0.03310	0.00047	-0.05849	-0.02341	0.00036	-0.06375	-0.02608	0.00034	-0.03869	-0.02160	0.00124	-0.04497	-0.01404	0.00135	-0.04695	-0.02265	0.00060	-0.04081	-0.02064	0.00035	-0.05401	-0.03834	0.00042	-0.06749	-0.01107	0.00177	-0.11319	-0.05418	-0.00044	-0.08726	-0.05192	-0.00008	-0.09662	-0.03836	0.00159	-0.09448	-0.05926	0.00064	-0.07994	-0.03033	0.00053	-0.06326	-0.05316	0.00038	-0.05402	-0.02446	0.00167	-0.07269	-0.02978	0.00061
98	-0.06478	0.02196	-0.02937	0.01477	0.00071	0.00060	-0.08376	0.01637	-0.04035	0.01167	0.00052	0.00075	-0.04102	-0.03566	0.00068	-0.05293	-0.02322	0.00050	-0.07084	-0.02861	0.00027	-0.04459	-0.02717	0.00100	-0.04621	-0.00704	0.00122	-0.06836	-0.02633	0.00056	-0.05520	-0.02453	0.00037	-0.06630	-0.04052	0.00045	-0.06674	-0.01128	0.00164	-0.11052	-0.04853	-0.00006	-0.09322	-0.05853	-0.00008	-0.10267	-0.03621	0.00157	-0.10321	-0.05718	0.00074	-0.07848	-0.03314	0.00063	-0.07612	-0.05048	-0.00075	-0.05279	-0.02533	0.00163	-0.08590	-0.03136	0.00056
99	-0.06375	0.01974	-0.02766	0.01703	0.00071	0.00052	-0.09022	0.01259	-0.03665	0.00888	0.00071	0.00052	-0.04447	-0.03601	0.00083	-0.04684	-0.02007	0.00077	-0.07537	-0.02811	0.00021	-0.05400	-0.03165	0.00073	-0.03793	0.00464	0.00110	-0.08548	-0.02862	0.00051	-0.06939	-0.02698	0.00038	-0.07486	-0.04008	0.00057	-0.05493	-0.00802	0.00154	-0.09683	-0.03719	0.00026	-0.09428	-0.06212	-0.00013	-0.10044	-0.02973	0.00164	-0.10723	-0.05227	0.00088	-0.07380	-0.03399	0.00068	-0.07908	-0.03758	0.00009	-0.05343	-0.02479	0.00149	-0.09424	-0.03164	0.00056
100	-0.05903	0.02237	-0.02326	0.02013	0.00069	0.00052	-0.09707	0.01722	-0.03573	0.01367	0.00092	0.00047	-0.04611	-0.03334	0.00096	-0.04438	-0.01499	0.00112	-0.07428	-0.02378	0.00018	-0.06049	-0.03259	0.00047	-0.01794	0.01769	0.00101	-0.09166	-0.02821	0.00047	-0.08372	-0.02806	0.00035	-0.07580	-0.03593	0.00079	-0.03487	-0.00140	0.00146	-0.07362	-0.02334	0.00039	-0.09314	-0.06241	-0.00023	-0.08768	-0.01873	0.00179	-0.10471	-0.04383	0.00104	-0.06834	-0.03234	0.00064	-0.12629	-0.05783	0.00082	-0.05247	-0.02127	0.00128	-0.09630	-0.02987	0.00060
101	-0.05065	0.03043	-0.01702	0.02207	0.00064	0.00057	-0.08312	0.01528	-0.02408	0.00986	0.00129	0.00075	-0.04892	-0.02827	0.00106	-0.04509	-0.00903	0.00144	-0.06477	-0.01570	0.00019	-0.05682	-0.02825	0.00029	0.00930	0.02683	0.00095	-0.08269	-0.02477	0.00047	-0.09633	-0.02785	0.00028	-0.06753	-0.02798	0.00106	-0.01234	0.00720	0.00139	-0.04388	-0.01109	0.00028	-0.09113	-0.05900	-0.00037	-0.06311	-0.00468	0.00200	-0.09236	-0.03117	0.00121	-0.06193	-0.02791	0.00049	-0.10282	-0.03056	0.00237	-0.04530	-0.01411	0.00105	-0.09021	-0.02533	0.00063
