	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
87	-0.00609	0.01559	-0.00477	0.00969	0.00075	0.00128	-0.00143	0.01014	-0.00932	0.00510	0.00099	0.00094	0.01035	-0.01672	0.00195	0.00890	-0.01228	0.00233	0.00791	-0.00048	0.00080	-0.01346	0.00798	-0.00098	-0.02449	-0.00074	0.00017	0.00863	-0.01185	0.00179	0.00768	-0.01192	0.00127	0.01068	-0.01687	0.00232	-0.03449	0.01367	-0.00159	-0.00621	-0.01278	0.00195	-0.00140	-0.00741	0.00040	-0.01396	-0.00264	-0.00006	-0.00891	-0.00588	0.00115	0.00099	-0.01216	0.00188	-0.00754	-0.00708	0.00012	-0.02280	0.00036	0.00002	0.00250	-0.01158	0.00062
88	-0.00754	0.01437	-0.00191	0.00731	0.00075	0.00111	-0.00488	0.01073	-0.00588	0.00459	0.00076	0.00097	0.00715	-0.01073	0.00145	0.00558	-0.00874	0.00218	0.00383	0.00045	0.00094	-0.01516	0.00682	-0.00042	-0.02163	0.00160	0.00047	0.00361	-0.00796	0.00163	0.00428	-0.00842	0.00114	0.00769	-0.01279	0.00190	-0.03376	0.01183	-0.00145	-0.01139	-0.00505	0.00175	-0.00002	-0.00524	0.00051	-0.02210	0.00035	-0.00039	-0.00907	-0.00368	0.00121	0.00263	-0.00740	0.00187	-0.00867	-0.00345	-0.00025	-0.02450	0.00387	-0.00021	-0.00076	-0.00774	0.00046
89	-0.00842	0.01134	0.00089	0.00517	0.00081	0.00091	-0.00895	0.01118	-0.00243	0.00386	0.00058	0.00097	0.00036	-0.00457	0.00093	-0.00055	-0.00509	0.00201	-0.00210	0.00143	0.00112	-0.01144	0.00558	0.00034	-0.02008	0.00485	0.00089	-0.00421	-0.00426	0.00154	0.00073	-0.00519	0.00106	0.00307	-0.00845	0.00149	-0.02659	0.00909	-0.00105	-0.01335	0.00226	0.00146	0.00152	-0.00243	0.00056	-0.02965	0.00238	-0.00047	-0.00963	-0.00100	0.00118	0.00385	-0.00279	0.00189	-0.00971	0.00042	-0.00063	-0.02496	0.00667	-0.00034	-0.00356	-0.00365	0.00040
90	-0.00912	0.00914	0.00370	0.00421	0.00091	0.00076	-0.01326	0.01134	0.00077	0.00300	0.00048	0.00095	-0.00882	0.00094	0.00045	-0.00919	-0.00152	0.00183	-0.00950	0.00281	0.00128	-0.00376	0.00551	0.00119	-0.02188	0.00882	0.00139	-0.01223	-0.00102	0.00148	-0.00164	-0.00239	0.00104	-0.00370	-0.00398	0.00113	-0.01461	0.00665	-0.00037	-0.01236	0.00895	0.00108	0.00217	0.00073	0.00056	-0.03532	0.00343	-0.00024	-0.01186	0.00193	0.00105	0.00406	0.00144	0.00190	-0.01051	0.00403	-0.00100	-0.02478	0.00871	-0.00028	-0.00592	0.00024	0.00046
91	-0.01055	0.01118	0.00664	0.00457	0.00105	0.00075	-0.01747	0.01087	0.00362	0.00236	0.00048	0.00094	-0.01782	0.00513	0.00003	-0.01924	0.00178	0.00165	-0.01809	0.00487	0.00134	0.00335	0.00743	0.00201	-0.02602	0.01293	0.00190	-0.01792	0.00183	0.00146	-0.00200	0.00009	0.00104	-0.01180	0.00034	0.00087	-0.00182	0.00566	0.00055	-0.01040	0.01524	0.00059	0.00036	0.00406	0.00050	-0.03843	0.00396	0.00033	-0.01673	0.00484	0.00089	0.00119	0.00547	0.00187	-0.01181	0.00713	-0.00129	-0.02557	0.01031	0.00003	-0.00816	0.00363	0.00063
92	-0.01340	0.01437	0.00973	0.00532	0.00118	0.00093	-0.02137	0.00976	0.00612	0.00210	0.00061	0.00104	-0.02357	0.00778	-0.00026	-0.02900	0.00476	0.00144	-0.02691	0.00750	0.00127	0.00583	0.01110	0.00271	-0.03002	0.01669	0.00235	-0.02003	0.00454	0.00152	-0.00149	0.00267	0.00102	-0.01947	0.00416	0.00073	0.00653	0.00665	0.00162	-0.00958	0.02116	0.00008	-0.00473	0.00747	0.00036	-0.03894	0.00458	0.00117	-0.02431	0.00735	0.00076	-0.00644	0.00943	0.00177	-0.01420	0.00953	-0.00142	-0.02800	0.01182	0.00062	-0.01127	0.00656	0.00089
93	-0.01742	0.01531	0.01280	0.00591	0.00130	0.00120	-0.02485	0.00916	0.00829	0.00188	0.00089	0.00122	-0.02437	0.00929	-0.00037	-0.03679	0.00753	0.00121	-0.03409	0.01039	0.00109	0.00328	0.01540	0.00323	-0.03091	0.01956	0.00267	-0.01855	0.00732	0.00175	-0.00265	0.00564	0.00096	-0.02471	0.00722	0.00070	0.00643	0.00925	0.00264	-0.01122	0.02630	-0.00032	-0.01266	0.01082	0.00011	-0.03801	0.00577	0.00219	-0.03387	0.00926	0.00078	-0.01757	0.01312	0.00162	-0.01761	0.01103	-0.00130	-0.03105	0.01353	0.00140	-0.01633	0.00914	0.00121
94	-0.02157	0.01386	0.01555	0.00608	0.00138	0.00146	-0.02814	0.01088	0.01019	0.00145	0.00131	0.00141	-0.02151	0.01050	-0.00028	-0.04143	0.01026	0.00095	-0.03774	0.01309	0.00084	-0.00102	0.01901	0.00351	-0.02716	0.02098	0.00284	-0.01481	0.01009	0.00214	-0.00643	0.00879	0.00086	-0.02646	0.00960	0.00078	-0.00244	0.01248	0.00344	-0.01552	0.03005	-0.00047	-0.02242	0.01392	-0.00024	-0.03807	0.00770	0.00327	-0.04402	0.01069	0.00102	-0.02862	0.01628	0.00149	-0.02182	0.01170	-0.00090	-0.03294	0.01566	0.00226	-0.02366	0.01137	0.00158
95	-0.02477	0.01229	0.01762	0.00571	0.00144	0.00162	-0.03198	0.01423	0.01184	0.00103	0.00185	0.00155	-0.01789	0.01197	0.00001	-0.04222	0.01304	0.00070	-0.03789	0.01505	0.00057	-0.00318	0.02093	0.00352	-0.02078	0.02051	0.00285	-0.01148	0.01243	0.00260	-0.01133	0.01166	0.00078	-0.02613	0.01157	0.00097	-0.01695	0.01545	0.00392	-0.02124	0.03192	-0.00031	-0.03268	0.01651	-0.00066	-0.04082	0.01012	0.00429	-0.05341	0.01193	0.00152	-0.03654	0.01879	0.00145	-0.02741	0.01177	-0.00030	-0.03181	0.01802	0.00302	-0.03261	0.01322	0.00198
96	-0.02629	0.01267	0.01872	0.00494	0.00147	0.00167	-0.03663	0.01674	0.01323	0.00094	0.00242	0.00157	-0.01505	0.01367	0.00045	-0.03877	0.01570	0.00051	-0.03656	0.01578	0.00033	-0.00285	0.02068	0.00325	-0.01541	0.01810	0.00269	-0.01206	0.01385	0.00298	-0.01544	0.01384	0.00077	-0.02635	0.01320	0.00125	-0.03200	0.01768	0.00407	-0.02578	0.03161	0.00007	-0.04136	0.01832	-0.00105	-0.04534	0.01262	0.00511	-0.06071	0.01323	0.00223	-0.03947	0.02047	0.00151	-0.03360	0.01190	0.00058	-0.02651	0.02005	0.00354	-0.04175	0.01461	0.00236
97	-0.02581	0.01360	0.01862	0.00423	0.00146	0.00161	-0.04231	0.01650	0.01414	0.00117	0.00284	0.00156	-0.01261	0.01524	0.00093	-0.03112	0.01786	0.00045	-0.03582	0.01508	0.00013	-0.00404	0.01822	0.00275	-0.01223	0.01415	0.00242	-0.01865	0.01409	0.00314	-0.01813	0.01503	0.00083	-0.02845	0.01430	0.00158	-0.04136	0.01906	0.00395	-0.02691	0.02909	0.00053	-0.04622	0.01914	-0.00131	-0.04905	0.01471	0.00560	-0.06498	0.01446	0.00295	-0.03675	0.02096	0.00158	-0.04339	0.01193	0.00116	-0.01870	0.02100	0.00375	-0.04933	0.01538	0.00262
98	-0.02369	0.01334	0.01726	0.00418	0.00140	0.00148	-0.04649	0.01391	0.01466	0.00100	0.00322	0.00131	-0.00912	0.01623	0.00139	-0.02080	0.01898	0.00055	-0.03639	0.01323	0.00003	-0.01076	0.01405	0.00208	-0.00876	0.00933	0.00208	-0.02977	0.01329	0.00299	-0.02067	0.01498	0.00093	-0.03144	0.01455	0.00192	-0.04070	0.01954	0.00367	-0.02432	0.02450	0.00087	-0.04663	0.01881	-0.00137	-0.05006	0.01588	0.00569	-0.06616	0.01519	0.00348	-0.03048	0.01983	0.00157	-0.04720	0.01374	0.00256	-0.01195	0.02033	0.00363	-0.05433	0.01533	0.00269
99	-0.02073	0.01366	0.01472	0.00477	0.00129	0.00130	-0.04655	0.01254	0.01488	0.00232	0.00370	0.00159	-0.00398	0.01632	0.00174	-0.01183	0.01857	0.00079	-0.03758	0.01078	0.00002	-0.02220	0.00920	0.00131	-0.00115	0.00414	0.00178	-0.04107	0.01181	0.00252	-0.02561	0.01368	0.00101	-0.03325	0.01382	0.00221	-0.02957	0.01883	0.00329	-0.01898	0.01825	0.00095	-0.04438	0.01724	-0.00128	-0.04727	0.01568	0.00542	-0.06527	0.01492	0.00368	-0.02461	0.01690	0.00136	-0.03556	0.01880	0.00584	-0.00818	0.01800	0.00320	-0.05690	0.01427	0.00251
100	-0.01763	0.01731	0.01129	0.00545	0.00112	0.00112	-0.05416	0.01916	0.01206	0.00141	0.00238	0.00178	0.00035	0.01532	0.00196	-0.00876	0.01649	0.00114	-0.03767	0.00819	0.00013	-0.03256	0.00483	0.00056	0.01154	-0.00108	0.00160	-0.04756	0.01000	0.00174	-0.03426	0.01138	0.00098	-0.03224	0.01209	0.00237	-0.01153	0.01650	0.00286	-0.01135	0.01104	0.00071	-0.04224	0.01457	-0.00112	-0.03922	0.01378	0.00492	-0.06271	0.01336	0.00354	-0.02179	0.01250	0.00093	-0.08585	0.01104	-0.00039	-0.00570	0.01442	0.00253	-0.05735	0.01212	0.00209
101	-0.01489	0.02265	0.00738	0.00576	0.00089	0.00103	-0.04439	0.01458	0.01025	0.00227	0.00246	0.00123	0.00023	0.01326	0.00202	-0.01233	0.01301	0.00152	-0.03439	0.00561	0.00033	-0.03564	0.00157	-0.00005	0.02408	-0.00567	0.00154	-0.04553	0.00793	0.00077	-0.04574	0.00860	0.00080	-0.02796	0.00946	0.00237	0.00667	0.01224	0.00238	-0.00131	0.00392	0.00019	-0.04208	0.01115	-0.00098	-0.02480	0.01006	0.00426	-0.05611	0.01047	0.00310	-0.02177	0.00744	0.00031	-0.05722	0.01453	0.00277	-0.00151	0.01005	0.00174	-0.05470	0.00905	0.00148
